window,target,model,fold,feature,coefficient,alpha
early_pre_response,RT_ms,baseline_plus_hidden,4,hidden_23,3.2481957843103095,21.54434690031882
early_pre_response,RT_ms,baseline_plus_hidden,4,hidden_24,-5.775361303996587,21.54434690031882
early_pre_response,RT_ms,baseline_plus_hidden,4,hidden_25,-0.27010696372334303,21.54434690031882
early_pre_response,RT_ms,baseline_plus_hidden,4,hidden_26,34.768750519865264,21.54434690031882
early_pre_response,RT_ms,baseline_plus_hidden,4,hidden_27,7.132195864694551,21.54434690031882
early_pre_response,RT_ms,baseline_plus_hidden,4,hidden_28,6.011859945681899,21.54434690031882
early_pre_response,RT_ms,baseline_plus_hidden,4,hidden_29,23.074596139692474,21.54434690031882
early_pre_response,RT_ms,baseline_plus_hidden,4,hidden_30,-107.81055534747118,21.54434690031882
early_pre_response,RT_ms,baseline_plus_hidden,4,hidden_31,-28.947504750123414,21.54434690031882
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_00,-178.21533188709708,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_01,-0.2507097416001704,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_02,229.7458883499167,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_03,154.76936710246932,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_04,258.69275843483223,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_05,-14.045070217615246,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_06,54.49380662792796,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_07,106.08417879108552,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_08,47.85697332163971,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_09,11.451855662048125,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_10,114.31808475403619,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_11,57.29627087296549,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_12,11.85596413391646,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_13,-244.03198418444381,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_14,-33.40608976022529,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_15,-2.2697466593301363,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_16,-14.940858299397995,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_17,12.572244850487499,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_18,105.42297187305658,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_19,27.27322865112054,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_20,80.63505503210965,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_21,41.850730930422074,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_22,13.736396094951557,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_23,16.328046878619535,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_24,-18.65950196064486,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_25,51.72412882261654,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_26,67.95043837313509,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_27,-67.63064913632803,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_28,4.054470054697506,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_29,9.277630283365074,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_30,-144.71917138634038,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_hidden,5,hidden_31,-31.943204107322007,0.46415888336127775
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_00,1.3998109664318101,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_01,-12.051396417474203,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_02,-7.591273352220993,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_03,-0.35797675252379363,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_04,-5.460245122346697,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_05,-5.935326557864809,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_06,-0.8841736599076491,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_07,-21.49460670142373,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_08,-4.9305666949514295,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_09,-1.8822919809903687,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_10,21.25798887871443,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_11,-8.337523165235543,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_12,-2.1977885649045086,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_13,24.50824784222503,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_14,1.4090104125537886,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_15,-2.730625194663437,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_16,-0.5151128584348059,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_17,-16.222002219784596,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_18,0.8144342663308174,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_19,-6.286211629451391,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_20,10.846604674393758,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_21,13.745233971465375,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_22,2.490160054886741,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_23,2.9685782624147694,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_24,-14.121363234112378,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_25,13.225133132780137,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_26,-3.0033767834136316,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_27,-17.742267038442726,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_28,4.797251774065989,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_29,4.3290348093244635,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_30,15.521191858443276,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,1,shuffled_hidden_31,3.314398802415863,46.41588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_00,2.001361886707045,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_01,-9.589800308602245,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_02,-0.7706857218999367,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_03,1.2726257872583313,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_04,-2.761498725223431,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_05,-10.294956687483468,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_06,3.488252691300117,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_07,-12.475652478227653,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_08,3.5530542086320933,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_09,-2.601725772735879,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_10,4.149335015589716,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_11,-0.5378530908107986,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_12,-1.655369235332684,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_13,4.615594222181201,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_14,-6.68378002742236,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_15,1.0013592259617945,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_16,3.755362175445683,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_17,-7.156806091192963,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_18,0.386006076521963,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_19,3.736950029859328,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_20,5.034856283287908,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_21,4.810822637142386,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_22,2.3589856908835163,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_23,0.4569222666130008,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_24,-4.447198714644752,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_25,4.743434584215786,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_26,-0.16760150079631242,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_27,-9.819306475815814,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_28,1.6761075055770147,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_29,1.656126849691098,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_30,-0.35685517157729446,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,2,shuffled_hidden_31,1.9383203604167605,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_00,7.5695831125773125,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_01,-2.672760298793665,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_02,-5.489262290779934,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_03,6.1913304530398126,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_04,2.982303079674827,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_05,-11.11375206125112,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_06,1.8971923835158102,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_07,-9.387877824533273,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_08,4.102161693362318,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_09,-2.0554853304777256,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_10,2.562142257819753,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_11,-6.2336789101560335,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_12,1.1681967208522155,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_13,11.221210135346633,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_14,-2.0776719731635858,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_15,-0.34916010224826227,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_16,1.4886811748630182,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_17,-6.609032867878108,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_18,3.9380079919910087,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_19,-1.3806457501481744,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_20,4.824133550622462,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_21,8.967218184643631,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_22,5.216245707621531,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_23,0.761331265962586,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_24,-8.843692951682419,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_25,0.5095410344179087,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_26,-0.6099630931741238,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_27,-7.024230462068417,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_28,-3.1679558900972427,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_29,1.8561087766938527,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_30,-0.43797810688896127,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,3,shuffled_hidden_31,2.1903988151017595,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_00,4.976786725036409,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_01,0.4912794894537614,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_02,-2.3475320179625454,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_03,0.4062470282517561,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_04,0.2990150119665556,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_05,-6.274730953557408,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_06,2.1313773645268403,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_07,-8.0774468545383,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_08,3.384745729733144,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_09,-0.3386719684048595,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_10,1.804814685868388,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_11,1.072639793949167,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_12,1.8966622861680487,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_13,4.802750789734644,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_14,-1.4329490925363386,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_15,4.160114164255531,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_16,2.0888862222438647,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_17,-2.9646652808646317,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_18,-2.4902056938259527,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_19,-0.12029105937213586,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_20,2.346159240232943,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_21,5.035238987164528,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_22,-2.3714912515179156,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_23,0.09148625102057058,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_24,-3.0977036888960026,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_25,3.3983378830209814,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_26,3.0718300250478703,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_27,-4.658609311233749,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_28,1.8920258920464177,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_29,1.0517197821733149,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_30,-2.3213514415480745,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,4,shuffled_hidden_31,1.0232756797740752,464.1588833612773
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_00,4.412720784549574,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_01,1.7574858059614173,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_02,-2.8852907859672454,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_03,0.28482726123900126,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_04,4.1656072261597945,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_05,-4.768524622912988,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_06,4.286055334294693,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_07,-11.176226915051469,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_08,4.503284661869636,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_09,-2.312208501356665,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_10,2.338047939511797,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_11,-6.393643290818615,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_12,0.017138016468962368,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_13,5.962987163724568,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_14,-7.265556354613958,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_15,-3.5509863249766203,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_16,3.6518377689616615,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_17,-4.091628458947224,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_18,4.205735862123901,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_19,-3.887871007972745,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_20,3.0093001141536355,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_21,12.376050302043891,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_22,4.868112465593792,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_23,-0.5264779014811422,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_24,-5.625262814176417,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_25,6.804441501208825,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_26,-5.1894197401575575,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_27,-0.5484194860634153,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_28,1.7377541758350468,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_29,0.7174971198611941,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_30,1.0176477399546258,215.44346900318823
early_pre_response,RT_ms,baseline_plus_shuffled_hidden,5,shuffled_hidden_31,1.5638168660837453,215.44346900318823
mid_pre_response,log_RT_ms,hidden,1,hidden_00,0.02275293879210949,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_01,-0.004093120340257883,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_02,-0.00871499814093113,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_03,0.08472461998462677,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_04,-0.022839626297354698,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_05,0.003986068069934845,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_06,0.04068106785416603,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_07,0.0636567547917366,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_08,0.03153679147362709,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_09,0.015362795442342758,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_10,0.009485689923167229,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_11,-0.07116727530956268,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_12,0.044908300042152405,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_13,0.0752432644367218,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_14,0.007418575696647167,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_15,0.000579869607463479,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_16,-0.04026539623737335,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_17,0.04380718991160393,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_18,0.03366030007600784,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_19,0.027239924296736717,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_20,0.044319599866867065,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_21,0.004091146867722273,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_22,-0.01589876227080822,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_23,0.015534859150648117,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_24,-0.0089917266741395,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_25,0.023932814598083496,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_26,0.056735485792160034,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_27,-0.01823350228369236,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_28,0.010879436507821083,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_29,-0.00741361640393734,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_30,-0.036603428423404694,46.41588833612773
mid_pre_response,log_RT_ms,hidden,1,hidden_31,-0.02061246521770954,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_00,0.027818875387310982,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_01,-0.010895716957747936,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_02,-0.0006656988989561796,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_03,0.10560804605484009,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_04,-0.03700131177902222,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_05,-0.004082309082150459,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_06,0.04054391384124756,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_07,0.06040402129292488,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_08,0.022065699100494385,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_09,0.009065504185855389,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_10,0.004776838235557079,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_11,-0.07223514467477798,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_12,0.038413871079683304,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_13,0.07305020838975906,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_14,0.02033894695341587,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_15,-0.004715214017778635,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_16,-0.03810742124915123,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_17,0.04021233692765236,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_18,0.03646599501371384,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_19,0.026140494272112846,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_20,0.038830943405628204,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_21,-0.010046999901533127,46.41588833612773
mid_pre_response,log_RT_ms,hidden,2,hidden_22,-0.001156280399300158,46.41588833612773
