latent,rt_group,time_ms,mean
z4,slow,-843.648193359375,-0.5254696011543274
z4,slow,-839.7394409179688,-0.5257940888404846
z4,slow,-835.8306274414062,-0.5261609554290771
z4,slow,-831.9218139648438,-0.5265346765518188
z4,slow,-828.0130004882812,-0.5268546342849731
z4,slow,-824.104248046875,-0.5270593762397766
z4,slow,-820.1954345703125,-0.5271735191345215
z4,slow,-816.28662109375,-0.5273216366767883
z4,slow,-812.3778686523438,-0.5276252627372742
z4,slow,-808.4690551757812,-0.5280613303184509
z4,slow,-804.5602416992188,-0.5285477638244629
z4,slow,-800.6514892578125,-0.5289881229400635
z4,slow,-796.74267578125,-0.5293048024177551
z4,slow,-792.8338623046875,-0.5294559597969055
z4,slow,-788.9251098632812,-0.529482364654541
z4,slow,-785.0162963867188,-0.5293784737586975
z4,slow,-781.1074829101562,-0.5291285514831543
z4,slow,-777.1986694335938,-0.5287769436836243
z4,slow,-773.2899169921875,-0.528374195098877
z4,slow,-769.381103515625,-0.527954638004303
z4,slow,-765.4722900390625,-0.5275881290435791
z4,slow,-761.5635375976562,-0.5273489356040955
z4,slow,-757.6547241210938,-0.5273122787475586
z4,slow,-753.7459106445312,-0.5275138020515442
z4,slow,-749.837158203125,-0.5279526710510254
z4,slow,-745.9283447265625,-0.5286002159118652
z4,slow,-742.01953125,-0.5293771028518677
z4,slow,-738.1107788085938,-0.5301692485809326
z4,slow,-734.2019653320312,-0.5308801531791687
z4,slow,-730.2931518554688,-0.5314738750457764
z4,slow,-726.3843383789062,-0.5319862961769104
z4,slow,-722.4755859375,-0.532450258731842
z4,slow,-718.5667724609375,-0.5328710079193115
z4,slow,-714.657958984375,-0.5332447290420532
z4,slow,-710.7492065429688,-0.5335662961006165
z4,slow,-706.8403930664062,-0.5338326096534729
z4,slow,-702.9315795898438,-0.5340640544891357
z4,slow,-699.0228271484375,-0.5342785120010376
z4,slow,-695.114013671875,-0.5344939231872559
z4,slow,-691.2052001953125,-0.5347210764884949
z4,slow,-687.29638671875,-0.5349588394165039
z4,slow,-683.3876342773438,-0.5351759791374207
z4,slow,-679.4788208007812,-0.5353360772132874
z4,slow,-675.5700073242188,-0.5353947281837463
z4,slow,-671.6612548828125,-0.5353263020515442
z4,slow,-667.75244140625,-0.5351879596710205
z4,slow,-663.8436279296875,-0.5350691080093384
z4,slow,-659.9348754882812,-0.5350044369697571
z4,slow,-656.0260620117188,-0.5350030660629272
z4,slow,-652.1172485351562,-0.5350274443626404
z4,slow,-648.20849609375,-0.5350254774093628
z4,slow,-644.2996826171875,-0.5349576473236084
z4,slow,-640.390869140625,-0.5348155498504639
z4,slow,-636.4820556640625,-0.5346283912658691
z4,slow,-632.5733032226562,-0.5344738960266113
z4,slow,-628.6644897460938,-0.5344266295433044
z4,slow,-624.7556762695312,-0.5345397591590881
z4,slow,-620.846923828125,-0.5348191261291504
z4,slow,-616.9381103515625,-0.5351977348327637
z4,slow,-613.029296875,-0.5355678796768188
z4,slow,-609.1205444335938,-0.5358408093452454
z4,slow,-605.2117309570312,-0.5359705686569214
z4,slow,-601.3029174804688,-0.5359622240066528
z4,slow,-597.3941650390625,-0.5358859896659851
z4,slow,-593.4853515625,-0.5357944369316101
z4,slow,-589.5765380859375,-0.5357061624526978
z4,slow,-585.667724609375,-0.5356249809265137
z4,slow,-581.7589721679688,-0.5355684757232666
z4,slow,-577.8501586914062,-0.535517692565918
z4,slow,-573.9413452148438,-0.5354484915733337
z4,slow,-570.0325927734375,-0.5353977084159851
z4,slow,-566.123779296875,-0.5354265570640564
z4,slow,-562.2149658203125,-0.5355686545372009
z4,slow,-558.3062133789062,-0.5358029007911682
z4,slow,-554.3973999023438,-0.5360886454582214
z4,slow,-550.4885864257812,-0.5363513231277466
z4,slow,-546.579833984375,-0.5365214347839355
z4,slow,-542.6710205078125,-0.536551296710968
z4,slow,-538.76220703125,-0.5364347696304321
z4,slow,-534.8533935546875,-0.5362296104431152
z4,slow,-530.9446411132812,-0.536054790019989
z4,slow,-527.0358276367188,-0.5360285639762878
z4,slow,-523.1270141601562,-0.5362133383750916
z4,slow,-519.21826171875,-0.5365777015686035
z4,slow,-515.3094482421875,-0.5370098352432251
z4,slow,-511.4006652832031,-0.5374316573143005
z4,slow,-507.4918518066406,-0.5377923250198364
z4,slow,-503.58306884765625,-0.5380447506904602
z4,slow,-499.67425537109375,-0.5381618142127991
z4,slow,-495.7654724121094,-0.5381497144699097
z4,slow,-491.856689453125,-0.5380542874336243
z4,slow,-487.9478759765625,-0.5379141569137573
z4,slow,-484.0390930175781,-0.5377485752105713
z4,slow,-480.1302795410156,-0.5375726819038391
z4,slow,-476.22149658203125,-0.537437915802002
z4,slow,-472.3127136230469,-0.5373866558074951
z4,slow,-468.4039001464844,-0.5373899936676025
z4,slow,-464.4951171875,-0.5373966097831726
z4,slow,-460.5863342285156,-0.5373871326446533
z4,slow,-456.6775207519531,-0.5373495221138
z4,slow,-452.76873779296875,-0.5372426509857178
z4,slow,-448.85992431640625,-0.5370376706123352
z4,slow,-444.9511413574219,-0.5367586612701416
z4,slow,-441.0423583984375,-0.5365222096443176
z4,slow,-437.133544921875,-0.5364699959754944
z4,slow,-433.2247619628906,-0.5366880893707275
z4,slow,-429.3159484863281,-0.537157416343689
z4,slow,-425.40716552734375,-0.5377586483955383
z4,slow,-421.4983825683594,-0.5383419394493103
z4,slow,-417.5895690917969,-0.5387553572654724
z4,slow,-413.6807861328125,-0.5389375686645508
z4,slow,-409.77197265625,-0.5388973355293274
z4,slow,-405.8631896972656,-0.5387109518051147
z4,slow,-401.95440673828125,-0.5384732484817505
z4,slow,-398.04559326171875,-0.5382904410362244
z4,slow,-394.1368103027344,-0.5382640957832336
z4,slow,-390.22802734375,-0.5384097099304199
z4,slow,-386.3192138671875,-0.5386381149291992
z4,slow,-382.4104309082031,-0.5388238430023193
z4,slow,-378.5016174316406,-0.5388984084129333
z4,slow,-374.59283447265625,-0.5388638377189636
z4,slow,-370.6840515136719,-0.5387788414955139
z4,slow,-366.7752380371094,-0.5386980175971985
z4,slow,-362.866455078125,-0.5386511087417603
z4,slow,-358.9576416015625,-0.5386326313018799
z4,slow,-355.0488586425781,-0.538579523563385
z4,slow,-351.14007568359375,-0.5384215116500854
z4,slow,-347.23126220703125,-0.5381435751914978
z4,slow,-343.3224792480469,-0.5377853512763977
z4,slow,-339.4136657714844,-0.5374293923377991
z4,slow,-335.5048828125,-0.5371891260147095
z4,slow,-331.5960998535156,-0.5371489524841309
z4,slow,-327.6872863769531,-0.5373435020446777
z4,slow,-323.77850341796875,-0.5377500653266907
z4,slow,-319.8697204589844,-0.538239598274231
z4,slow,-315.9609069824219,-0.5386485457420349
z4,slow,-312.0521240234375,-0.5388467907905579
z4,slow,-308.143310546875,-0.5388045310974121
z4,slow,-304.2345275878906,-0.5385740399360657
z4,slow,-300.32574462890625,-0.5382465720176697
z4,slow,-296.41693115234375,-0.5379171967506409
z4,slow,-292.5081481933594,-0.5376387238502502
z4,slow,-288.5993347167969,-0.5374132990837097
z4,slow,-284.6905517578125,-0.537182629108429
z4,slow,-280.7817687988281,-0.5368955731391907
z4,slow,-276.8729553222656,-0.5365324020385742
z4,slow,-272.96417236328125,-0.536128044128418
z4,slow,-269.0553894042969,-0.5357347130775452
z4,slow,-265.1465759277344,-0.5353974103927612
z4,slow,-261.23779296875,-0.5351211428642273
z4,slow,-257.3289794921875,-0.5349195003509521
z4,slow,-253.42019653320312,-0.5347968935966492
z4,slow,-249.5113983154297,-0.5347205996513367
z4,slow,-245.60260009765625,-0.534670352935791
z4,slow,-241.69381713867188,-0.5346556305885315
z4,slow,-237.78501892089844,-0.5346736311912537
z4,slow,-233.876220703125,-0.5347291827201843
z4,slow,-229.96742248535156,-0.5348655581474304
z4,slow,-226.0586395263672,-0.535097599029541
z4,slow,-222.14984130859375,-0.5353776812553406
z4,slow,-218.2410430908203,-0.535622775554657
z4,slow,-214.33224487304688,-0.5357505679130554
z4,slow,-210.42344665527344,-0.5357459783554077
z4,slow,-206.51466369628906,-0.5356467366218567
z4,slow,-202.60586547851562,-0.5355089902877808
z4,slow,-198.6970672607422,-0.5353606939315796
z4,slow,-194.78826904296875,-0.5351647138595581
z4,slow,-190.87948608398438,-0.5348626375198364
z4,slow,-186.97068786621094,-0.5344449877738953
z4,slow,-183.0618896484375,-0.5339458584785461
z4,slow,-179.15309143066406,-0.5333979725837708
z4,slow,-175.24429321289062,-0.5328439474105835
z4,slow,-171.33551025390625,-0.5323837399482727
z4,slow,-167.4267120361328,-0.5321625471115112
z4,slow,-163.51791381835938,-0.5322777032852173
z4,slow,-159.60911560058594,-0.5326951742172241
z4,slow,-155.70033264160156,-0.5332632064819336
z4,slow,-151.79153442382812,-0.5338220000267029
z4,slow,-147.8827362060547,-0.5342693328857422
z4,slow,-143.97393798828125,-0.5346096754074097
z4,slow,-140.0651397705078,-0.5349048972129822
z4,slow,-136.15635681152344,-0.5352088212966919
z4,slow,-132.24755859375,-0.5355194211006165
z4,slow,-128.33876037597656,-0.5357515215873718
z4,slow,-124.42996978759766,-0.5357818007469177
z4,slow,-120.52117156982422,-0.5355345606803894
z4,slow,-116.61238098144531,-0.535043478012085
z4,slow,-112.70358276367188,-0.5344468355178833
z4,slow,-108.79478454589844,-0.5339584946632385
z4,slow,-104.88599395751953,-0.5337026715278625
z4,slow,-100.9771957397461,-0.5336799025535583
z4,slow,-97.06840515136719,-0.5337916016578674
z4,slow,-93.15960693359375,-0.5338791608810425
z4,slow,-89.25081634521484,-0.5338397026062012
z4,slow,-85.3420181274414,-0.5336771011352539
z4,slow,-81.4332275390625,-0.5334448218345642
z4,slow,-77.52442932128906,-0.5332310795783997
z4,slow,-73.61563873291016,-0.5331426858901978
z4,slow,-69.70684051513672,-0.5332546830177307
z4,slow,-65.79804229736328,-0.5335654616355896
z4,slow,-61.889251708984375,-0.5339617729187012
z4,slow,-57.9804573059082,-0.5342956781387329
z4,slow,-54.07166290283203,-0.5344551205635071
z4,slow,-50.162864685058594,-0.5343785285949707
z4,slow,-46.25407028198242,-0.5341124534606934
z4,slow,-42.34527587890625,-0.5337918400764465
z4,slow,-38.43648147583008,-0.5335049629211426
z4,slow,-34.527687072753906,-0.533324122428894
z4,slow,-30.618892669677734,-0.5332804918289185
z4,slow,-26.710098266601562,-0.5333500504493713
z4,slow,-22.80130386352539,-0.5334919095039368
z4,slow,-18.892507553100586,-0.5336548686027527
z4,slow,-14.983713150024414,-0.5337744951248169
z4,slow,-11.074918746948242,-0.5337958335876465
z4,slow,-7.166123867034912,-0.5337280035018921
z4,slow,-3.257328987121582,-0.5336265563964844
z4,slow,0.6514657735824585,-0.5335686802864075
z4,slow,4.560260772705078,-0.5336335301399231
z4,slow,8.46905517578125,-0.5338514447212219
z4,slow,12.377850532531738,-0.534182071685791
z4,slow,16.286645889282227,-0.5345733761787415
z4,slow,20.1954402923584,-0.5349937081336975
z4,slow,24.10423469543457,-0.5354089140892029
z4,slow,28.013029098510742,-0.5357702374458313
z4,slow,31.921823501586914,-0.5360072255134583
z4,slow,35.83061981201172,-0.5360854268074036
z4,slow,39.73941421508789,-0.5359913110733032
z4,slow,43.64820861816406,-0.5357240438461304
z4,slow,47.557003021240234,-0.535290002822876
z4,slow,51.465797424316406,-0.5347437262535095
z4,slow,55.37459182739258,-0.5341895818710327
z4,slow,59.28338623046875,-0.5337653756141663
z4,slow,63.19218063354492,-0.533557116985321
z4,slow,67.1009750366211,-0.5335560441017151
z4,slow,71.00977325439453,-0.5336675047874451
z4,slow,74.91856384277344,-0.5337767601013184
z4,slow,78.82736206054688,-0.5338190197944641
z4,slow,82.73615264892578,-0.5338468551635742
z4,slow,86.64495086669922,-0.533965528011322
z4,slow,90.55374908447266,-0.5342263579368591
z4,slow,94.46253967285156,-0.5346278548240662
z4,slow,98.371337890625,-0.5351120829582214
z4,slow,102.2801284790039,-0.5356037616729736
z4,slow,106.18892669677734,-0.5359914898872375
z4,slow,110.09771728515625,-0.5361642837524414
z4,slow,114.00651550292969,-0.5360901355743408
z4,slow,117.9153060913086,-0.5358034372329712
z4,slow,121.82410430908203,-0.5353670120239258
z4,slow,125.73290252685547,-0.534856915473938
z4,slow,129.64169311523438,-0.5343829989433289
z4,slow,133.5504913330078,-0.5340374112129211
z4,slow,137.45928955078125,-0.533829927444458
z4,slow,141.36807250976562,-0.5337122082710266
z4,slow,145.27687072753906,-0.5336151719093323
z4,slow,149.1856689453125,-0.5334811210632324
z4,slow,153.09446716308594,-0.5332692265510559
z4,slow,157.0032501220703,-0.532984733581543
z4,slow,160.91204833984375,-0.5326876044273376
z4,slow,164.8208465576172,-0.532448947429657
z4,slow,168.72964477539062,-0.5323179364204407
z4,slow,172.63844299316406,-0.5323013663291931
z4,slow,176.54722595214844,-0.5323653817176819
z4,slow,180.45602416992188,-0.5324816703796387
z4,slow,184.3648223876953,-0.5326581001281738
z4,slow,188.27362060546875,-0.532925546169281
z4,slow,192.18240356445312,-0.5332990288734436
z4,slow,196.09120178222656,-0.5337502956390381
z4,slow,200.0,-0.5342390537261963
z5,fast,-1000.0,0.06636838614940643
z5,fast,-996.0911865234375,0.12049965560436249
z5,fast,-992.1824340820312,0.1642027050256729
z5,fast,-988.2736206054688,0.19894954562187195
z5,fast,-984.3648071289062,0.22631898522377014
z5,fast,-980.4560546875,0.24778813123703003
z5,fast,-976.5472412109375,0.26458996534347534
z5,fast,-972.638427734375,0.27771496772766113
z5,fast,-968.7296142578125,0.28792431950569153
z5,fast,-964.8208618164062,0.2958330512046814
z5,fast,-960.9120483398438,0.3019966781139374
z5,fast,-957.0032348632812,0.3069242835044861
z5,fast,-953.094482421875,0.31102222204208374
z5,fast,-949.1856689453125,0.3145829141139984
z5,fast,-945.27685546875,0.31774675846099854
z5,fast,-941.3681030273438,0.3205428421497345
z5,fast,-937.4592895507812,0.3229776918888092
z5,fast,-933.5504760742188,0.32501769065856934
z5,fast,-929.6417236328125,0.32661280035972595
z5,fast,-925.73291015625,0.32774481177330017
z5,fast,-921.8240966796875,0.3284398317337036
z5,fast,-917.915283203125,0.3288034498691559
z5,fast,-914.0065307617188,0.3289760649204254
z5,fast,-910.0977172851562,0.32910972833633423
z5,fast,-906.1889038085938,0.3293226957321167
z5,fast,-902.2801513671875,0.3296412527561188
z5,fast,-898.371337890625,0.33005213737487793
z5,fast,-894.4625244140625,0.3305298089981079
z5,fast,-890.5537719726562,0.3310275077819824
z5,fast,-886.6449584960938,0.3314966559410095
z5,fast,-882.7361450195312,0.3319021761417389
z5,fast,-878.8273315429688,0.3321869969367981
z5,fast,-874.9185791015625,0.3322937488555908
z5,fast,-871.009765625,0.3321986496448517
z5,fast,-867.1009521484375,0.3319161832332611
z5,fast,-863.1921997070312,0.33156222105026245
z5,fast,-859.2833862304688,0.3312866985797882
z5,fast,-855.3745727539062,0.33119770884513855
z5,fast,-851.4658203125,0.33138641715049744
z5,fast,-847.5570068359375,0.33191511034965515
z5,fast,-843.648193359375,0.3327084183692932
z5,fast,-839.7394409179688,0.3336161971092224
z5,fast,-835.8306274414062,0.3344799876213074
z5,fast,-831.9218139648438,0.3351832926273346
z5,fast,-828.0130004882812,0.33571135997772217
z5,fast,-824.104248046875,0.3361140787601471
z5,fast,-820.1954345703125,0.33644726872444153
z5,fast,-816.28662109375,0.3367377817630768
z5,fast,-812.3778686523438,0.3369743824005127
z5,fast,-808.4690551757812,0.33712688088417053
z5,fast,-804.5602416992188,0.3371925354003906
z5,fast,-800.6514892578125,0.33720913529396057
z5,fast,-796.74267578125,0.33726292848587036
z5,fast,-792.8338623046875,0.3373754918575287
z5,fast,-788.9251098632812,0.3374961018562317
z5,fast,-785.0162963867188,0.3375139534473419
z5,fast,-781.1074829101562,0.3373813331127167
z5,fast,-777.1986694335938,0.3371381163597107
z5,fast,-773.2899169921875,0.33689481019973755
z5,fast,-769.381103515625,0.33679285645484924
z5,fast,-765.4722900390625,0.33694252371788025
z5,fast,-761.5635375976562,0.3374021351337433
z5,fast,-757.6547241210938,0.3381624221801758
z5,fast,-753.7459106445312,0.3391358554363251
z5,fast,-749.837158203125,0.34016135334968567
z5,fast,-745.9283447265625,0.34103670716285706
z5,fast,-742.01953125,0.3415992558002472
z5,fast,-738.1107788085938,0.3417850732803345
z5,fast,-734.2019653320312,0.34165921807289124
z5,fast,-730.2931518554688,0.3414316177368164
z5,fast,-726.3843383789062,0.34129083156585693
z5,fast,-722.4755859375,0.3412868082523346
z5,fast,-718.5667724609375,0.3413844704627991
z5,fast,-714.657958984375,0.3415297865867615
z5,fast,-710.7492065429688,0.34163808822631836
z5,fast,-706.8403930664062,0.3416086435317993
z5,fast,-702.9315795898438,0.3414064645767212
z5,fast,-699.0228271484375,0.3411093056201935
z5,fast,-695.114013671875,0.3408864438533783
z5,fast,-691.2052001953125,0.34093552827835083
z5,fast,-687.29638671875,0.3413887917995453
z5,fast,-683.3876342773438,0.3422260284423828
z5,fast,-679.4788208007812,0.34332340955734253
z5,fast,-675.5700073242188,0.3444841206073761
z5,fast,-671.6612548828125,0.34549251198768616
z5,fast,-667.75244140625,0.34619513154029846
z5,fast,-663.8436279296875,0.34652841091156006
z5,fast,-659.9348754882812,0.3465282917022705
z5,fast,-656.0260620117188,0.34631866216659546
z5,fast,-652.1172485351562,0.3460324704647064
z5,fast,-648.20849609375,0.34573090076446533
z5,fast,-644.2996826171875,0.3454201817512512
z5,fast,-640.390869140625,0.3450304865837097
z5,fast,-636.4820556640625,0.3444494307041168
z5,fast,-632.5733032226562,0.34364211559295654
z5,fast,-628.6644897460938,0.34270787239074707
z5,fast,-624.7556762695312,0.341778963804245
z5,fast,-620.846923828125,0.340989887714386
z5,fast,-616.9381103515625,0.3404501974582672
z5,fast,-613.029296875,0.3402149975299835
z5,fast,-609.1205444335938,0.3402620255947113
z5,fast,-605.2117309570312,0.34047913551330566
z5,fast,-601.3029174804688,0.3407568037509918
z5,fast,-597.3941650390625,0.3410584032535553
z5,fast,-593.4853515625,0.3414326012134552
z5,fast,-589.5765380859375,0.34193217754364014
z5,fast,-585.667724609375,0.3426017761230469
z5,fast,-581.7589721679688,0.3434760570526123
z5,fast,-577.8501586914062,0.3445073962211609
z5,fast,-573.9413452148438,0.3455565571784973
z5,fast,-570.0325927734375,0.3464721739292145
z5,fast,-566.123779296875,0.34714964032173157
z5,fast,-562.2149658203125,0.347568154335022
z5,fast,-558.3062133789062,0.34776702523231506
z5,fast,-554.3973999023438,0.3478291928768158
z5,fast,-550.4885864257812,0.3478529751300812
z5,fast,-546.579833984375,0.3479161560535431
z5,fast,-542.6710205078125,0.3479975163936615
z5,fast,-538.76220703125,0.34802258014678955
z5,fast,-534.8533935546875,0.34795546531677246
z5,fast,-530.9446411132812,0.3478059470653534
z5,fast,-527.0358276367188,0.3476226031780243
z5,fast,-523.1270141601562,0.34746238589286804
z5,fast,-519.21826171875,0.3473507761955261
z5,fast,-515.3094482421875,0.34727680683135986
z5,fast,-511.4006652832031,0.347223699092865
z5,fast,-507.4918518066406,0.34719544649124146
z5,fast,-503.58306884765625,0.34720176458358765
z5,fast,-499.67425537109375,0.34724318981170654
z5,fast,-495.7654724121094,0.3473305404186249
z5,fast,-491.856689453125,0.34742093086242676
z5,fast,-487.9478759765625,0.3474070429801941
z5,fast,-484.0390930175781,0.34720975160598755
z5,fast,-480.1302795410156,0.34682995080947876
z5,fast,-476.22149658203125,0.3463306725025177
z5,fast,-472.3127136230469,0.34579265117645264
z5,fast,-468.4039001464844,0.34528103470802307
z5,fast,-464.4951171875,0.3448621332645416
z5,fast,-460.5863342285156,0.3445635139942169
z5,fast,-456.6775207519531,0.34430837631225586
z5,fast,-452.76873779296875,0.3439507484436035
z5,fast,-448.85992431640625,0.3433320224285126
z5,fast,-444.9511413574219,0.34230855107307434
z5,fast,-441.0423583984375,0.3408106863498688
z5,fast,-437.133544921875,0.33886730670928955
z5,fast,-433.2247619628906,0.33662641048431396
z5,fast,-429.3159484863281,0.33431005477905273
z5,fast,-425.40716552734375,0.3321759104728699
z5,fast,-421.4983825683594,0.330418199300766
z5,fast,-417.5895690917969,0.3291258215904236
z5,fast,-413.6807861328125,0.3282946050167084
z5,fast,-409.77197265625,0.3278324007987976
z5,fast,-405.8631896972656,0.32756274938583374
z5,fast,-401.95440673828125,0.32729676365852356
z5,fast,-398.04559326171875,0.3269050121307373
z5,fast,-394.1368103027344,0.3263390064239502
z5,fast,-390.22802734375,0.3256087601184845
z5,fast,-386.3192138671875,0.32475364208221436
z5,fast,-382.4104309082031,0.32383105158805847
z5,fast,-378.5016174316406,0.32289737462997437
z5,fast,-374.59283447265625,0.3219794034957886
z5,fast,-370.6840515136719,0.32108956575393677
z5,fast,-366.7752380371094,0.3201873302459717
z5,fast,-362.866455078125,0.31918370723724365
z5,fast,-358.9576416015625,0.318031907081604
z5,fast,-355.0488586425781,0.31671079993247986
z5,fast,-351.14007568359375,0.31519749760627747
z5,fast,-347.23126220703125,0.3135133385658264
z5,fast,-343.3224792480469,0.31173112988471985
z5,fast,-339.4136657714844,0.30995532870292664
z5,fast,-335.5048828125,0.3083129823207855
z5,fast,-331.5960998535156,0.30691269040107727
z5,fast,-327.6872863769531,0.30581432580947876
z5,fast,-323.77850341796875,0.30503103137016296
z5,fast,-319.8697204589844,0.30453503131866455
z5,fast,-315.9609069824219,0.3042750656604767
z5,fast,-312.0521240234375,0.30420053005218506
z5,fast,-308.143310546875,0.30427947640419006
z5,fast,-304.2345275878906,0.30451640486717224
z5,fast,-300.32574462890625,0.30489128828048706
z5,fast,-296.41693115234375,0.30529916286468506
z5,fast,-292.5081481933594,0.30558985471725464
z5,fast,-288.5993347167969,0.30564844608306885
z5,fast,-284.6905517578125,0.30545440316200256
z5,fast,-280.7817687988281,0.3050965964794159
z5,fast,-276.8729553222656,0.3047308921813965
z5,fast,-272.96417236328125,0.3045591711997986
z5,fast,-269.0553894042969,0.3047596216201782
z5,fast,-265.1465759277344,0.3054039478302002
z5,fast,-261.23779296875,0.3064359128475189
z5,fast,-257.3289794921875,0.30768245458602905
z5,fast,-253.42019653320312,0.30890727043151855
z5,fast,-249.5113983154297,0.3098682761192322
z5,fast,-245.60260009765625,0.310385137796402
z5,fast,-241.69381713867188,0.31041771173477173
z5,fast,-237.78501892089844,0.31006327271461487
z5,fast,-233.876220703125,0.30948278307914734
z5,fast,-229.96742248535156,0.3088279068470001
z5,fast,-226.0586395263672,0.30819112062454224
z5,fast,-222.14984130859375,0.307599812746048
z5,fast,-218.2410430908203,0.30707091093063354
z5,fast,-214.33224487304688,0.3066500723361969
z5,fast,-210.42344665527344,0.30640867352485657
z5,fast,-206.51466369628906,0.3063890337944031
z5,fast,-202.60586547851562,0.30656349658966064
z5,fast,-198.6970672607422,0.3068259060382843
z5,fast,-194.78826904296875,0.30704668164253235
z5,fast,-190.87948608398438,0.3071404695510864
z5,fast,-186.97068786621094,0.3071027398109436
z5,fast,-183.0618896484375,0.3069741129875183
z5,fast,-179.15309143066406,0.3067852854728699
z5,fast,-175.24429321289062,0.30652815103530884
z5,fast,-171.33551025390625,0.30616143345832825
z5,fast,-167.4267120361328,0.30562624335289
z5,fast,-163.51791381835938,0.30487608909606934
z5,fast,-159.60911560058594,0.30395054817199707
z5,fast,-155.70033264160156,0.30299055576324463
z5,fast,-151.79153442382812,0.30217939615249634
z5,fast,-147.8827362060547,0.301650732755661
z5,fast,-143.97393798828125,0.30146098136901855
z5,fast,-140.0651397705078,0.30157461762428284
z5,fast,-136.15635681152344,0.3018621504306793
z5,fast,-132.24755859375,0.3021301031112671
z5,fast,-128.33876037597656,0.30217865109443665
z5,fast,-124.42996978759766,0.3018566370010376
z5,fast,-120.52117156982422,0.3011130392551422
z5,fast,-116.61238098144531,0.30002301931381226
z5,fast,-112.70358276367188,0.29873940348625183
z5,fast,-108.79478454589844,0.2974379062652588
z5,fast,-104.88599395751953,0.29627999663352966
z5,fast,-100.9771957397461,0.29541364312171936
z5,fast,-97.06840515136719,0.29493454098701477
z5,fast,-93.15960693359375,0.2948627769947052
z5,fast,-89.25081634521484,0.29512742161750793
z5,fast,-85.3420181274414,0.29558753967285156
z5,fast,-81.4332275390625,0.2960679233074188
z5,fast,-77.52442932128906,0.29640379548072815
z5,fast,-73.61563873291016,0.29649412631988525
z5,fast,-69.70684051513672,0.2963046431541443
z5,fast,-65.79804229736328,0.2958712875843048
z5,fast,-61.889251708984375,0.2952841520309448
z5,fast,-57.9804573059082,0.29464778304100037
z5,fast,-54.07166290283203,0.2940455973148346
z5,fast,-50.162864685058594,0.293533593416214
z5,fast,-46.25407028198242,0.2931021451950073
z5,fast,-42.34527587890625,0.29267531633377075
z5,fast,-38.43648147583008,0.2921539843082428
z5,fast,-34.527687072753906,0.2914775311946869
z5,fast,-30.618892669677734,0.2906477451324463
z5,fast,-26.710098266601562,0.28974607586860657
z5,fast,-22.80130386352539,0.28888699412345886
z5,fast,-18.892507553100586,0.28820133209228516
z5,fast,-14.983713150024414,0.28778451681137085
z5,fast,-11.074918746948242,0.28765666484832764
z5,fast,-7.166123867034912,0.28777971863746643
z5,fast,-3.257328987121582,0.28809306025505066
z5,fast,0.6514657735824585,0.28853127360343933
z5,fast,4.560260772705078,0.28903621435165405
z5,fast,8.46905517578125,0.2895797789096832
z5,fast,12.377850532531738,0.29016149044036865
z5,fast,16.286645889282227,0.29082196950912476
z5,fast,20.1954402923584,0.2916426658630371
z5,fast,24.10423469543457,0.29267406463623047
z5,fast,28.013029098510742,0.29387766122817993
z5,fast,31.921823501586914,0.29511886835098267
z5,fast,35.83061981201172,0.2962253987789154
z5,fast,39.73941421508789,0.29706406593322754
z5,fast,43.64820861816406,0.29760897159576416
z5,fast,47.557003021240234,0.29794755578041077
z5,fast,51.465797424316406,0.2982231676578522
z5,fast,55.37459182739258,0.29855823516845703
z5,fast,59.28338623046875,0.2990100085735321
z5,fast,63.19218063354492,0.2995947003364563
z5,fast,67.1009750366211,0.30029159784317017
z5,fast,71.00977325439453,0.30103468894958496
z5,fast,74.91856384277344,0.3017702102661133
z5,fast,78.82736206054688,0.302496075630188
z5,fast,82.73615264892578,0.30326056480407715
z5,fast,86.64495086669922,0.30410036444664
z5,fast,90.55374908447266,0.30498144030570984
z5,fast,94.46253967285156,0.30582523345947266
z5,fast,98.371337890625,0.30655497312545776
z5,fast,102.2801284790039,0.30709996819496155
z5,fast,106.18892669677734,0.3074386417865753
z5,fast,110.09771728515625,0.30765509605407715
z5,fast,114.00651550292969,0.30791977047920227
z5,fast,117.9153060913086,0.30839651823043823
z5,fast,121.82410430908203,0.3091646730899811
z5,fast,125.73290252685547,0.3101988136768341
z5,fast,129.64169311523438,0.3113594055175781
z5,fast,133.5504913330078,0.31241756677627563
z5,fast,137.45928955078125,0.31316837668418884
z5,fast,141.36807250976562,0.3135250508785248
z5,fast,145.27687072753906,0.313557505607605
z5,fast,149.1856689453125,0.31344449520111084
z5,fast,153.09446716308594,0.31339818239212036
z5,fast,157.0032501220703,0.3135792315006256
z5,fast,160.91204833984375,0.31402167677879333
z5,fast,164.8208465576172,0.31463900208473206
z5,fast,168.72964477539062,0.3153010606765747
z5,fast,172.63844299316406,0.31591796875
z5,fast,176.54722595214844,0.3164629638195038
z5,fast,180.45602416992188,0.31697624921798706
z5,fast,184.3648223876953,0.317507803440094
z5,fast,188.27362060546875,0.31807878613471985
z5,fast,192.18240356445312,0.3186904788017273
z5,fast,196.09120178222656,0.3193210959434509
z5,fast,200.0,0.3199267089366913
z5,medium,-1000.0,0.06789884716272354
z5,medium,-996.0911865234375,0.12319764494895935
z5,medium,-992.1824340820312,0.16833050549030304
z5,medium,-988.2736206054688,0.20465750992298126
z5,medium,-984.3648071289062,0.23349766433238983
