seed,subject_id,cpp_feature,z_feature,within_subject_corr
3,sub-STSWD1261,CPP_peak,aligned_z4_peak,0.8652607202529907
3,sub-STSWD1265,CPP_peak,aligned_z4_peak,0.7082362174987793
3,sub-STSWD1266,CPP_peak,aligned_z4_peak,0.854434609413147
3,sub-STSWD1268,CPP_peak,aligned_z4_peak,0.8264364004135132
3,sub-STSWD1270,CPP_peak,aligned_z4_peak,0.8823707699775696
3,sub-STSWD1276,CPP_peak,aligned_z4_peak,0.8074203729629517
3,sub-STSWD1281,CPP_peak,aligned_z4_peak,0.8737420439720154
3,sub-STSWD1117,CPP_peak,aligned_z4_peak_time,0.01983710378408432
3,sub-STSWD1118,CPP_peak,aligned_z4_peak_time,0.017268456518650055
3,sub-STSWD1120,CPP_peak,aligned_z4_peak_time,0.06407994776964188
3,sub-STSWD1124,CPP_peak,aligned_z4_peak_time,-0.07446488738059998
3,sub-STSWD1126,CPP_peak,aligned_z4_peak_time,-0.12990239262580872
3,sub-STSWD1131,CPP_peak,aligned_z4_peak_time,-0.13405272364616394
3,sub-STSWD1132,CPP_peak,aligned_z4_peak_time,0.17163890600204468
3,sub-STSWD1135,CPP_peak,aligned_z4_peak_time,-0.12010017782449722
3,sub-STSWD1136,CPP_peak,aligned_z4_peak_time,0.11144604533910751
3,sub-STSWD1151,CPP_peak,aligned_z4_peak_time,-0.0752602070569992
3,sub-STSWD1160,CPP_peak,aligned_z4_peak_time,-0.06701456755399704
3,sub-STSWD1164,CPP_peak,aligned_z4_peak_time,-0.04672995209693909
3,sub-STSWD1167,CPP_peak,aligned_z4_peak_time,-0.02091076597571373
3,sub-STSWD1169,CPP_peak,aligned_z4_peak_time,0.02943873032927513
3,sub-STSWD1172,CPP_peak,aligned_z4_peak_time,-0.03561289608478546
3,sub-STSWD1173,CPP_peak,aligned_z4_peak_time,-0.11034422367811203
3,sub-STSWD1178,CPP_peak,aligned_z4_peak_time,-0.04162883758544922
3,sub-STSWD1182,CPP_peak,aligned_z4_peak_time,-0.11373239755630493
3,sub-STSWD1215,CPP_peak,aligned_z4_peak_time,0.015662407502532005
3,sub-STSWD1216,CPP_peak,aligned_z4_peak_time,0.049117907881736755
3,sub-STSWD1219,CPP_peak,aligned_z4_peak_time,-0.060066159814596176
3,sub-STSWD1223,CPP_peak,aligned_z4_peak_time,-0.010399232618510723
3,sub-STSWD1227,CPP_peak,aligned_z4_peak_time,-0.02784527838230133
3,sub-STSWD1233,CPP_peak,aligned_z4_peak_time,-0.02736038900911808
3,sub-STSWD1234,CPP_peak,aligned_z4_peak_time,-0.0349341444671154
3,sub-STSWD1237,CPP_peak,aligned_z4_peak_time,-0.11594258248806
3,sub-STSWD1239,CPP_peak,aligned_z4_peak_time,0.0898023173213005
3,sub-STSWD1240,CPP_peak,aligned_z4_peak_time,-0.08222675323486328
3,sub-STSWD1243,CPP_peak,aligned_z4_peak_time,-0.07795937359333038
3,sub-STSWD1245,CPP_peak,aligned_z4_peak_time,0.020907670259475708
3,sub-STSWD1247,CPP_peak,aligned_z4_peak_time,0.07290112972259521
3,sub-STSWD1250,CPP_peak,aligned_z4_peak_time,-0.0824318528175354
3,sub-STSWD1252,CPP_peak,aligned_z4_peak_time,0.10365740209817886
3,sub-STSWD1257,CPP_peak,aligned_z4_peak_time,-0.05571606755256653
3,sub-STSWD1261,CPP_peak,aligned_z4_peak_time,-0.025097351521253586
3,sub-STSWD1265,CPP_peak,aligned_z4_peak_time,-0.18032073974609375
3,sub-STSWD1266,CPP_peak,aligned_z4_peak_time,0.02017371915280819
3,sub-STSWD1268,CPP_peak,aligned_z4_peak_time,-0.079316146671772
3,sub-STSWD1270,CPP_peak,aligned_z4_peak_time,-0.1278596818447113
3,sub-STSWD1276,CPP_peak,aligned_z4_peak_time,0.019027940928936005
3,sub-STSWD1281,CPP_peak,aligned_z4_peak_time,-0.007297936826944351
3,sub-STSWD1117,CPP_peak,aligned_z5_late_mean,0.4636310636997223
3,sub-STSWD1118,CPP_peak,aligned_z5_late_mean,0.4750114679336548
3,sub-STSWD1120,CPP_peak,aligned_z5_late_mean,0.45714426040649414
3,sub-STSWD1124,CPP_peak,aligned_z5_late_mean,0.647078275680542
3,sub-STSWD1126,CPP_peak,aligned_z5_late_mean,0.3989257514476776
3,sub-STSWD1131,CPP_peak,aligned_z5_late_mean,0.4548550844192505
3,sub-STSWD1132,CPP_peak,aligned_z5_late_mean,0.25858089327812195
3,sub-STSWD1135,CPP_peak,aligned_z5_late_mean,0.4681701064109802
3,sub-STSWD1136,CPP_peak,aligned_z5_late_mean,0.6076347231864929
3,sub-STSWD1151,CPP_peak,aligned_z5_late_mean,0.4247395694255829
3,sub-STSWD1160,CPP_peak,aligned_z5_late_mean,0.4304209053516388
3,sub-STSWD1164,CPP_peak,aligned_z5_late_mean,0.31102892756462097
3,sub-STSWD1167,CPP_peak,aligned_z5_late_mean,0.4000333547592163
3,sub-STSWD1169,CPP_peak,aligned_z5_late_mean,0.3745992183685303
3,sub-STSWD1172,CPP_peak,aligned_z5_late_mean,0.5141631364822388
3,sub-STSWD1173,CPP_peak,aligned_z5_late_mean,0.4422924518585205
3,sub-STSWD1178,CPP_peak,aligned_z5_late_mean,0.4492110311985016
3,sub-STSWD1182,CPP_peak,aligned_z5_late_mean,0.44695717096328735
3,sub-STSWD1215,CPP_peak,aligned_z5_late_mean,0.35833436250686646
3,sub-STSWD1216,CPP_peak,aligned_z5_late_mean,0.39497125148773193
3,sub-STSWD1219,CPP_peak,aligned_z5_late_mean,0.3850710391998291
3,sub-STSWD1223,CPP_peak,aligned_z5_late_mean,0.3240774869918823
3,sub-STSWD1227,CPP_peak,aligned_z5_late_mean,0.5645253658294678
3,sub-STSWD1233,CPP_peak,aligned_z5_late_mean,0.30916765332221985
3,sub-STSWD1234,CPP_peak,aligned_z5_late_mean,0.504525363445282
3,sub-STSWD1237,CPP_peak,aligned_z5_late_mean,0.5671233534812927
3,sub-STSWD1239,CPP_peak,aligned_z5_late_mean,0.46924519538879395
3,sub-STSWD1240,CPP_peak,aligned_z5_late_mean,0.4061298966407776
3,sub-STSWD1243,CPP_peak,aligned_z5_late_mean,0.26707494258880615
3,sub-STSWD1245,CPP_peak,aligned_z5_late_mean,0.38275185227394104
3,sub-STSWD1247,CPP_peak,aligned_z5_late_mean,0.5262821316719055
3,sub-STSWD1250,CPP_peak,aligned_z5_late_mean,0.5660847425460815
3,sub-STSWD1252,CPP_peak,aligned_z5_late_mean,0.4371846318244934
3,sub-STSWD1257,CPP_peak,aligned_z5_late_mean,0.511873722076416
3,sub-STSWD1261,CPP_peak,aligned_z5_late_mean,0.5034134984016418
3,sub-STSWD1265,CPP_peak,aligned_z5_late_mean,0.3383060693740845
3,sub-STSWD1266,CPP_peak,aligned_z5_late_mean,0.5429133176803589
3,sub-STSWD1268,CPP_peak,aligned_z5_late_mean,0.45436975359916687
3,sub-STSWD1270,CPP_peak,aligned_z5_late_mean,0.5226384401321411
3,sub-STSWD1276,CPP_peak,aligned_z5_late_mean,0.42338114976882935
3,sub-STSWD1281,CPP_peak,aligned_z5_late_mean,0.5194394588470459
3,sub-STSWD1117,CPP_peak,aligned_z5_slope,-0.035341585784144015
3,sub-STSWD1118,CPP_peak,aligned_z5_slope,-0.04650223372425643
3,sub-STSWD1120,CPP_peak,aligned_z5_slope,0.06330126852653917
3,sub-STSWD1124,CPP_peak,aligned_z5_slope,0.10401230580214184
3,sub-STSWD1126,CPP_peak,aligned_z5_slope,-0.161645313243883
3,sub-STSWD1131,CPP_peak,aligned_z5_slope,-0.022647153371884783
3,sub-STSWD1132,CPP_peak,aligned_z5_slope,0.08838712704391222
3,sub-STSWD1135,CPP_peak,aligned_z5_slope,-0.04710369380272019
3,sub-STSWD1136,CPP_peak,aligned_z5_slope,0.14446996990195737
3,sub-STSWD1151,CPP_peak,aligned_z5_slope,0.06673277768431082
3,sub-STSWD1160,CPP_peak,aligned_z5_slope,-0.03170672621465908
3,sub-STSWD1164,CPP_peak,aligned_z5_slope,-0.004226246206036843
3,sub-STSWD1167,CPP_peak,aligned_z5_slope,0.05783994345074262
3,sub-STSWD1169,CPP_peak,aligned_z5_slope,-0.1435020665036505
3,sub-STSWD1172,CPP_peak,aligned_z5_slope,0.09865913163174701
3,sub-STSWD1173,CPP_peak,aligned_z5_slope,0.03527823248651403
3,sub-STSWD1178,CPP_peak,aligned_z5_slope,-0.18336331417054225
3,sub-STSWD1182,CPP_peak,aligned_z5_slope,-0.01971645115219281
3,sub-STSWD1215,CPP_peak,aligned_z5_slope,-0.0966171571183409
3,sub-STSWD1216,CPP_peak,aligned_z5_slope,-0.06932543813201127
3,sub-STSWD1219,CPP_peak,aligned_z5_slope,0.00975290619402535
3,sub-STSWD1223,CPP_peak,aligned_z5_slope,-0.0337351624578902
3,sub-STSWD1227,CPP_peak,aligned_z5_slope,0.03409957138586259
3,sub-STSWD1233,CPP_peak,aligned_z5_slope,-0.10208197099542228
3,sub-STSWD1234,CPP_peak,aligned_z5_slope,0.09738558215558993
3,sub-STSWD1237,CPP_peak,aligned_z5_slope,-0.056980234344488394
3,sub-STSWD1239,CPP_peak,aligned_z5_slope,0.09647064827661235
3,sub-STSWD1240,CPP_peak,aligned_z5_slope,0.018875482873366906
3,sub-STSWD1243,CPP_peak,aligned_z5_slope,0.077775925783077
3,sub-STSWD1245,CPP_peak,aligned_z5_slope,0.05329070858735352
3,sub-STSWD1247,CPP_peak,aligned_z5_slope,-0.07820701003476188
3,sub-STSWD1250,CPP_peak,aligned_z5_slope,-0.06921276173736216
3,sub-STSWD1252,CPP_peak,aligned_z5_slope,0.043970577389299575
3,sub-STSWD1257,CPP_peak,aligned_z5_slope,0.14751711793071778
3,sub-STSWD1261,CPP_peak,aligned_z5_slope,-0.02333033293196407
3,sub-STSWD1265,CPP_peak,aligned_z5_slope,-0.057346977657765225
3,sub-STSWD1266,CPP_peak,aligned_z5_slope,-0.028392369709504785
3,sub-STSWD1268,CPP_peak,aligned_z5_slope,-0.001106906225239901
3,sub-STSWD1270,CPP_peak,aligned_z5_slope,0.004018322214299982
3,sub-STSWD1276,CPP_peak,aligned_z5_slope,0.012031065669914128
3,sub-STSWD1281,CPP_peak,aligned_z5_slope,-0.14591807886149055
3,sub-STSWD1117,CPP_peak,aligned_z5_peak,0.6838045120239258
3,sub-STSWD1118,CPP_peak,aligned_z5_peak,0.8084367513656616
3,sub-STSWD1120,CPP_peak,aligned_z5_peak,0.7879595756530762
3,sub-STSWD1124,CPP_peak,aligned_z5_peak,0.827835202217102
3,sub-STSWD1126,CPP_peak,aligned_z5_peak,0.6925522089004517
3,sub-STSWD1131,CPP_peak,aligned_z5_peak,0.742958664894104
3,sub-STSWD1132,CPP_peak,aligned_z5_peak,0.3777124285697937
3,sub-STSWD1135,CPP_peak,aligned_z5_peak,0.7608087062835693
3,sub-STSWD1136,CPP_peak,aligned_z5_peak,0.75447678565979
3,sub-STSWD1151,CPP_peak,aligned_z5_peak,0.7049587965011597
3,sub-STSWD1160,CPP_peak,aligned_z5_peak,0.8236002922058105
3,sub-STSWD1164,CPP_peak,aligned_z5_peak,0.7054139375686646
3,sub-STSWD1167,CPP_peak,aligned_z5_peak,0.5850563049316406
3,sub-STSWD1169,CPP_peak,aligned_z5_peak,0.6450879573822021
3,sub-STSWD1172,CPP_peak,aligned_z5_peak,0.6989717483520508
3,sub-STSWD1173,CPP_peak,aligned_z5_peak,0.7657162547111511
3,sub-STSWD1178,CPP_peak,aligned_z5_peak,0.8147356510162354
3,sub-STSWD1182,CPP_peak,aligned_z5_peak,0.7155681848526001
3,sub-STSWD1215,CPP_peak,aligned_z5_peak,0.7937782406806946
3,sub-STSWD1216,CPP_peak,aligned_z5_peak,0.4226239323616028
3,sub-STSWD1219,CPP_peak,aligned_z5_peak,0.6494125127792358
3,sub-STSWD1223,CPP_peak,aligned_z5_peak,0.6969766020774841
3,sub-STSWD1227,CPP_peak,aligned_z5_peak,0.7976194620132446
3,sub-STSWD1233,CPP_peak,aligned_z5_peak,0.7348657846450806
3,sub-STSWD1234,CPP_peak,aligned_z5_peak,0.774407684803009
3,sub-STSWD1237,CPP_peak,aligned_z5_peak,0.7830402255058289
3,sub-STSWD1239,CPP_peak,aligned_z5_peak,0.8248401880264282
3,sub-STSWD1240,CPP_peak,aligned_z5_peak,0.6690050959587097
3,sub-STSWD1243,CPP_peak,aligned_z5_peak,0.3941670060157776
3,sub-STSWD1245,CPP_peak,aligned_z5_peak,0.7299541234970093
3,sub-STSWD1247,CPP_peak,aligned_z5_peak,0.7133970260620117
3,sub-STSWD1250,CPP_peak,aligned_z5_peak,0.8517091274261475
3,sub-STSWD1252,CPP_peak,aligned_z5_peak,0.5676963329315186
3,sub-STSWD1257,CPP_peak,aligned_z5_peak,0.6964980363845825
3,sub-STSWD1261,CPP_peak,aligned_z5_peak,0.8147767782211304
3,sub-STSWD1265,CPP_peak,aligned_z5_peak,0.7843533158302307
3,sub-STSWD1266,CPP_peak,aligned_z5_peak,0.8288267850875854
3,sub-STSWD1268,CPP_peak,aligned_z5_peak,0.7862693667411804
3,sub-STSWD1270,CPP_peak,aligned_z5_peak,0.7665119171142578
3,sub-STSWD1276,CPP_peak,aligned_z5_peak,0.7276646494865417
3,sub-STSWD1281,CPP_peak,aligned_z5_peak,0.836833119392395
3,sub-STSWD1117,CPP_peak,aligned_z5_peak_time,0.041075631976127625
3,sub-STSWD1118,CPP_peak,aligned_z5_peak_time,-0.04456571489572525
3,sub-STSWD1120,CPP_peak,aligned_z5_peak_time,0.11627916991710663
3,sub-STSWD1124,CPP_peak,aligned_z5_peak_time,-0.043719738721847534
3,sub-STSWD1126,CPP_peak,aligned_z5_peak_time,0.0430804044008255
3,sub-STSWD1131,CPP_peak,aligned_z5_peak_time,0.006699118763208389
3,sub-STSWD1132,CPP_peak,aligned_z5_peak_time,-0.01160459779202938
3,sub-STSWD1135,CPP_peak,aligned_z5_peak_time,0.05853227898478508
3,sub-STSWD1136,CPP_peak,aligned_z5_peak_time,0.20463930070400238
3,sub-STSWD1151,CPP_peak,aligned_z5_peak_time,-0.11217059195041656
3,sub-STSWD1160,CPP_peak,aligned_z5_peak_time,-0.02228224277496338
3,sub-STSWD1164,CPP_peak,aligned_z5_peak_time,-0.14671632647514343
3,sub-STSWD1167,CPP_peak,aligned_z5_peak_time,0.0899486243724823
3,sub-STSWD1169,CPP_peak,aligned_z5_peak_time,0.08791685849428177
3,sub-STSWD1172,CPP_peak,aligned_z5_peak_time,0.036987364292144775
3,sub-STSWD1173,CPP_peak,aligned_z5_peak_time,-0.060050442814826965
3,sub-STSWD1178,CPP_peak,aligned_z5_peak_time,0.06165488436818123
3,sub-STSWD1182,CPP_peak,aligned_z5_peak_time,0.14486205577850342
3,sub-STSWD1215,CPP_peak,aligned_z5_peak_time,-0.048742540180683136
3,sub-STSWD1216,CPP_peak,aligned_z5_peak_time,0.11841433495283127
3,sub-STSWD1219,CPP_peak,aligned_z5_peak_time,-0.06949319690465927
3,sub-STSWD1223,CPP_peak,aligned_z5_peak_time,0.08340153098106384
3,sub-STSWD1227,CPP_peak,aligned_z5_peak_time,0.1569947898387909
3,sub-STSWD1233,CPP_peak,aligned_z5_peak_time,-0.020803213119506836
3,sub-STSWD1234,CPP_peak,aligned_z5_peak_time,0.15947763621807098
3,sub-STSWD1237,CPP_peak,aligned_z5_peak_time,0.08207385241985321
3,sub-STSWD1239,CPP_peak,aligned_z5_peak_time,0.2113477885723114
3,sub-STSWD1240,CPP_peak,aligned_z5_peak_time,0.02473026141524315
3,sub-STSWD1243,CPP_peak,aligned_z5_peak_time,0.053280845284461975
3,sub-STSWD1245,CPP_peak,aligned_z5_peak_time,0.07000082731246948
3,sub-STSWD1247,CPP_peak,aligned_z5_peak_time,-0.07145269215106964
3,sub-STSWD1250,CPP_peak,aligned_z5_peak_time,0.07201747596263885
3,sub-STSWD1252,CPP_peak,aligned_z5_peak_time,0.1251525729894638
3,sub-STSWD1257,CPP_peak,aligned_z5_peak_time,-0.07821857184171677
3,sub-STSWD1261,CPP_peak,aligned_z5_peak_time,0.01200445368885994
3,sub-STSWD1265,CPP_peak,aligned_z5_peak_time,0.12764474749565125
3,sub-STSWD1266,CPP_peak,aligned_z5_peak_time,-0.026710953563451767
3,sub-STSWD1268,CPP_peak,aligned_z5_peak_time,0.016629759222269058
3,sub-STSWD1270,CPP_peak,aligned_z5_peak_time,-0.008910814300179482
3,sub-STSWD1276,CPP_peak,aligned_z5_peak_time,0.037306949496269226
3,sub-STSWD1281,CPP_peak,aligned_z5_peak_time,-0.0534391812980175
3,sub-STSWD1117,CPP_peak_time,aligned_z1_late_mean,0.2763342261314392
3,sub-STSWD1118,CPP_peak_time,aligned_z1_late_mean,0.18352364003658295
3,sub-STSWD1120,CPP_peak_time,aligned_z1_late_mean,0.30905383825302124
3,sub-STSWD1124,CPP_peak_time,aligned_z1_late_mean,0.24880394339561462
3,sub-STSWD1126,CPP_peak_time,aligned_z1_late_mean,0.39195388555526733
3,sub-STSWD1131,CPP_peak_time,aligned_z1_late_mean,0.23948508501052856
3,sub-STSWD1132,CPP_peak_time,aligned_z1_late_mean,0.3047664761543274
3,sub-STSWD1135,CPP_peak_time,aligned_z1_late_mean,0.35771965980529785
3,sub-STSWD1136,CPP_peak_time,aligned_z1_late_mean,0.35226190090179443
3,sub-STSWD1151,CPP_peak_time,aligned_z1_late_mean,0.25545600056648254
3,sub-STSWD1160,CPP_peak_time,aligned_z1_late_mean,0.2727280855178833
3,sub-STSWD1164,CPP_peak_time,aligned_z1_late_mean,0.2087479680776596
3,sub-STSWD1167,CPP_peak_time,aligned_z1_late_mean,0.2377818524837494
3,sub-STSWD1169,CPP_peak_time,aligned_z1_late_mean,0.4168248772621155
3,sub-STSWD1172,CPP_peak_time,aligned_z1_late_mean,0.28868401050567627
3,sub-STSWD1173,CPP_peak_time,aligned_z1_late_mean,0.2995649576187134
3,sub-STSWD1178,CPP_peak_time,aligned_z1_late_mean,0.2905053496360779
3,sub-STSWD1182,CPP_peak_time,aligned_z1_late_mean,0.20434784889221191
3,sub-STSWD1215,CPP_peak_time,aligned_z1_late_mean,0.3643631935119629
3,sub-STSWD1216,CPP_peak_time,aligned_z1_late_mean,0.30005693435668945
3,sub-STSWD1219,CPP_peak_time,aligned_z1_late_mean,0.3509845733642578
3,sub-STSWD1223,CPP_peak_time,aligned_z1_late_mean,0.22907491028308868
3,sub-STSWD1227,CPP_peak_time,aligned_z1_late_mean,0.2597777843475342
3,sub-STSWD1233,CPP_peak_time,aligned_z1_late_mean,0.1608351320028305
3,sub-STSWD1234,CPP_peak_time,aligned_z1_late_mean,0.34206369519233704
3,sub-STSWD1237,CPP_peak_time,aligned_z1_late_mean,0.3379956781864166
3,sub-STSWD1239,CPP_peak_time,aligned_z1_late_mean,0.37212952971458435
3,sub-STSWD1240,CPP_peak_time,aligned_z1_late_mean,0.20908308029174805
3,sub-STSWD1243,CPP_peak_time,aligned_z1_late_mean,0.2811732888221741
3,sub-STSWD1245,CPP_peak_time,aligned_z1_late_mean,0.34803009033203125
3,sub-STSWD1247,CPP_peak_time,aligned_z1_late_mean,0.35551732778549194
3,sub-STSWD1250,CPP_peak_time,aligned_z1_late_mean,0.3295058012008667
3,sub-STSWD1252,CPP_peak_time,aligned_z1_late_mean,0.3198780119419098
3,sub-STSWD1257,CPP_peak_time,aligned_z1_late_mean,0.21334102749824524
3,sub-STSWD1261,CPP_peak_time,aligned_z1_late_mean,0.4307025074958801
3,sub-STSWD1265,CPP_peak_time,aligned_z1_late_mean,0.24198205769062042
3,sub-STSWD1266,CPP_peak_time,aligned_z1_late_mean,0.28577035665512085
3,sub-STSWD1268,CPP_peak_time,aligned_z1_late_mean,0.4227227568626404
3,sub-STSWD1270,CPP_peak_time,aligned_z1_late_mean,0.35493695735931396
3,sub-STSWD1276,CPP_peak_time,aligned_z1_late_mean,0.3627399206161499
3,sub-STSWD1281,CPP_peak_time,aligned_z1_late_mean,0.314094603061676
3,sub-STSWD1117,CPP_peak_time,aligned_z1_slope,0.27955141719959387
3,sub-STSWD1118,CPP_peak_time,aligned_z1_slope,0.18268390139909624
3,sub-STSWD1120,CPP_peak_time,aligned_z1_slope,0.3652806716156944
3,sub-STSWD1124,CPP_peak_time,aligned_z1_slope,0.18580700911511724
3,sub-STSWD1126,CPP_peak_time,aligned_z1_slope,0.1843225202446983
3,sub-STSWD1131,CPP_peak_time,aligned_z1_slope,0.22165590596763135
3,sub-STSWD1132,CPP_peak_time,aligned_z1_slope,0.264294251926185
3,sub-STSWD1135,CPP_peak_time,aligned_z1_slope,0.30657759383127725
3,sub-STSWD1136,CPP_peak_time,aligned_z1_slope,0.30728208528404355
3,sub-STSWD1151,CPP_peak_time,aligned_z1_slope,0.25232736131345307
3,sub-STSWD1160,CPP_peak_time,aligned_z1_slope,0.1379335469159795
3,sub-STSWD1164,CPP_peak_time,aligned_z1_slope,0.10203154773194512
3,sub-STSWD1167,CPP_peak_time,aligned_z1_slope,0.28300419972323565
3,sub-STSWD1169,CPP_peak_time,aligned_z1_slope,0.2780914583377023
3,sub-STSWD1172,CPP_peak_time,aligned_z1_slope,0.31846407217626704
3,sub-STSWD1173,CPP_peak_time,aligned_z1_slope,0.18518991330724272
3,sub-STSWD1178,CPP_peak_time,aligned_z1_slope,0.10883169461670515
3,sub-STSWD1182,CPP_peak_time,aligned_z1_slope,0.2616171746575969
3,sub-STSWD1215,CPP_peak_time,aligned_z1_slope,0.33779164891709107
3,sub-STSWD1216,CPP_peak_time,aligned_z1_slope,0.23015321661860821
3,sub-STSWD1219,CPP_peak_time,aligned_z1_slope,0.3316218635755175
3,sub-STSWD1223,CPP_peak_time,aligned_z1_slope,0.2492825307740054
3,sub-STSWD1227,CPP_peak_time,aligned_z1_slope,0.1937365909447727
3,sub-STSWD1233,CPP_peak_time,aligned_z1_slope,0.15240527161813744
3,sub-STSWD1234,CPP_peak_time,aligned_z1_slope,0.1638702463515824
3,sub-STSWD1237,CPP_peak_time,aligned_z1_slope,0.39991798006723833
3,sub-STSWD1239,CPP_peak_time,aligned_z1_slope,0.3628196812800512
3,sub-STSWD1240,CPP_peak_time,aligned_z1_slope,0.1384173011186984
3,sub-STSWD1243,CPP_peak_time,aligned_z1_slope,0.1422845952099707
3,sub-STSWD1245,CPP_peak_time,aligned_z1_slope,0.3892741390111141
3,sub-STSWD1247,CPP_peak_time,aligned_z1_slope,0.3536409852143468
3,sub-STSWD1250,CPP_peak_time,aligned_z1_slope,0.25839654116538935
3,sub-STSWD1252,CPP_peak_time,aligned_z1_slope,0.13300702423029032
3,sub-STSWD1257,CPP_peak_time,aligned_z1_slope,0.21919142484186574
3,sub-STSWD1261,CPP_peak_time,aligned_z1_slope,0.3730873884771659
3,sub-STSWD1265,CPP_peak_time,aligned_z1_slope,0.1300236858724034
3,sub-STSWD1266,CPP_peak_time,aligned_z1_slope,0.2675328707192271
3,sub-STSWD1268,CPP_peak_time,aligned_z1_slope,0.37728398354387377
3,sub-STSWD1270,CPP_peak_time,aligned_z1_slope,0.2889113865600601
3,sub-STSWD1276,CPP_peak_time,aligned_z1_slope,0.3479951629751853
3,sub-STSWD1281,CPP_peak_time,aligned_z1_slope,0.34267019251537234
3,sub-STSWD1117,CPP_peak_time,aligned_z1_peak,-0.05565307289361954
3,sub-STSWD1118,CPP_peak_time,aligned_z1_peak,-0.09956029802560806
3,sub-STSWD1120,CPP_peak_time,aligned_z1_peak,0.06558133661746979
3,sub-STSWD1124,CPP_peak_time,aligned_z1_peak,-0.03751334920525551
3,sub-STSWD1126,CPP_peak_time,aligned_z1_peak,-0.0013000667095184326
3,sub-STSWD1131,CPP_peak_time,aligned_z1_peak,-0.022122420370578766
3,sub-STSWD1132,CPP_peak_time,aligned_z1_peak,0.09999071061611176
3,sub-STSWD1135,CPP_peak_time,aligned_z1_peak,0.021654639393091202
3,sub-STSWD1136,CPP_peak_time,aligned_z1_peak,0.10777889937162399
3,sub-STSWD1151,CPP_peak_time,aligned_z1_peak,-0.1502496749162674
3,sub-STSWD1160,CPP_peak_time,aligned_z1_peak,-0.08032979816198349
3,sub-STSWD1164,CPP_peak_time,aligned_z1_peak,-0.133169025182724
3,sub-STSWD1167,CPP_peak_time,aligned_z1_peak,-0.0630895271897316
3,sub-STSWD1169,CPP_peak_time,aligned_z1_peak,0.016208108514547348
3,sub-STSWD1172,CPP_peak_time,aligned_z1_peak,-0.0564739964902401
3,sub-STSWD1173,CPP_peak_time,aligned_z1_peak,-0.09683650732040405
3,sub-STSWD1178,CPP_peak_time,aligned_z1_peak,-0.08597424626350403
3,sub-STSWD1182,CPP_peak_time,aligned_z1_peak,-0.08760841190814972
3,sub-STSWD1215,CPP_peak_time,aligned_z1_peak,-0.07886690646409988
3,sub-STSWD1216,CPP_peak_time,aligned_z1_peak,0.08883361518383026
3,sub-STSWD1219,CPP_peak_time,aligned_z1_peak,-0.08831177651882172
3,sub-STSWD1223,CPP_peak_time,aligned_z1_peak,-0.1273442953824997
3,sub-STSWD1227,CPP_peak_time,aligned_z1_peak,-0.036686528474092484
3,sub-STSWD1233,CPP_peak_time,aligned_z1_peak,-0.10408758372068405
3,sub-STSWD1234,CPP_peak_time,aligned_z1_peak,0.08134382218122482
3,sub-STSWD1237,CPP_peak_time,aligned_z1_peak,-0.10695409774780273
3,sub-STSWD1239,CPP_peak_time,aligned_z1_peak,0.13843843340873718
3,sub-STSWD1240,CPP_peak_time,aligned_z1_peak,-0.07418566942214966
3,sub-STSWD1243,CPP_peak_time,aligned_z1_peak,-0.0701591819524765
3,sub-STSWD1245,CPP_peak_time,aligned_z1_peak,-0.058340638875961304
3,sub-STSWD1247,CPP_peak_time,aligned_z1_peak,-0.025527840480208397
3,sub-STSWD1250,CPP_peak_time,aligned_z1_peak,-0.0933469831943512
3,sub-STSWD1252,CPP_peak_time,aligned_z1_peak,0.14284515380859375
3,sub-STSWD1257,CPP_peak_time,aligned_z1_peak,-0.11871612071990967
3,sub-STSWD1261,CPP_peak_time,aligned_z1_peak,-0.034438833594322205
3,sub-STSWD1265,CPP_peak_time,aligned_z1_peak,-0.1645483523607254
3,sub-STSWD1266,CPP_peak_time,aligned_z1_peak,-0.04114653542637825
3,sub-STSWD1268,CPP_peak_time,aligned_z1_peak,-0.01818806864321232
3,sub-STSWD1270,CPP_peak_time,aligned_z1_peak,-0.08642864227294922
3,sub-STSWD1276,CPP_peak_time,aligned_z1_peak,-0.009361259639263153
3,sub-STSWD1281,CPP_peak_time,aligned_z1_peak,-0.1131482645869255
3,sub-STSWD1117,CPP_peak_time,aligned_z1_peak_time,0.7743272185325623
3,sub-STSWD1118,CPP_peak_time,aligned_z1_peak_time,0.7785487174987793
3,sub-STSWD1120,CPP_peak_time,aligned_z1_peak_time,0.8080741167068481
3,sub-STSWD1124,CPP_peak_time,aligned_z1_peak_time,0.8480954170227051
3,sub-STSWD1126,CPP_peak_time,aligned_z1_peak_time,0.5341951251029968
3,sub-STSWD1131,CPP_peak_time,aligned_z1_peak_time,0.7879315614700317
3,sub-STSWD1132,CPP_peak_time,aligned_z1_peak_time,0.8832683563232422
3,sub-STSWD1135,CPP_peak_time,aligned_z1_peak_time,0.7919773459434509
3,sub-STSWD1136,CPP_peak_time,aligned_z1_peak_time,0.840398371219635
3,sub-STSWD1151,CPP_peak_time,aligned_z1_peak_time,0.8605063557624817
3,sub-STSWD1160,CPP_peak_time,aligned_z1_peak_time,0.7676992416381836
3,sub-STSWD1164,CPP_peak_time,aligned_z1_peak_time,0.8205128312110901
3,sub-STSWD1167,CPP_peak_time,aligned_z1_peak_time,0.6935373544692993
3,sub-STSWD1169,CPP_peak_time,aligned_z1_peak_time,0.8795353174209595
