time_ms,latent,correlation_with_log_rt,model_version
-159.60911560058594,z1,0.0920640316711635,cpp_prior
-155.70033264160156,z1,0.0947904512461398,cpp_prior
-151.79153442382812,z1,0.0978812871807171,cpp_prior
-147.8827362060547,z1,0.1010429068617003,cpp_prior
-143.97393798828125,z1,0.1037349875202896,cpp_prior
-140.0651397705078,z1,0.1056699198349565,cpp_prior
-136.15635681152344,z1,0.1068511866272018,cpp_prior
-132.24755859375,z1,0.1070323462126763,cpp_prior
-128.33876037597656,z1,0.105917317672533,cpp_prior
-124.42996978759766,z1,0.1034472769468986,cpp_prior
-120.52117156982422,z1,0.0996709880625967,cpp_prior
-116.61238098144533,z1,0.0954264827592041,cpp_prior
-112.70358276367188,z1,0.0922838405797067,cpp_prior
-108.79478454589844,z1,0.0911825810438985,cpp_prior
-104.88599395751952,z1,0.0920196680531861,cpp_prior
-100.9771957397461,z1,0.0940490881656419,cpp_prior
-97.0684051513672,z1,0.0960539277216371,cpp_prior
-93.15960693359376,z1,0.0971470725092722,cpp_prior
-89.25081634521484,z1,0.0969861859260237,cpp_prior
-85.3420181274414,z1,0.0956512519367582,cpp_prior
-81.4332275390625,z1,0.0935610578072237,cpp_prior
-77.52442932128906,z1,0.0909266885828799,cpp_prior
-73.61563873291016,z1,0.0879406059949967,cpp_prior
-69.70684051513672,z1,0.0853944014798422,cpp_prior
-65.79804229736328,z1,0.0839843906088061,cpp_prior
-61.889251708984375,z1,0.0839823219926885,cpp_prior
-57.9804573059082,z1,0.0847865442667336,cpp_prior
-54.07166290283203,z1,0.0855092033846374,cpp_prior
-50.162864685058594,z1,0.0858538107983541,cpp_prior
-46.25407028198242,z1,0.0861626747665174,cpp_prior
-42.34527587890625,z1,0.0862981011278559,cpp_prior
-38.43648147583008,z1,0.0858022481049624,cpp_prior
-34.527687072753906,z1,0.0846649074203052,cpp_prior
-30.618892669677734,z1,0.082694821945756,cpp_prior
-26.71009826660156,z1,0.0801597952082777,cpp_prior
-22.80130386352539,z1,0.0780112703578461,cpp_prior
-18.892507553100582,z1,0.0770865607558732,cpp_prior
-14.983713150024414,z1,0.0776814010463584,cpp_prior
-11.074918746948242,z1,0.0799134551654179,cpp_prior
-7.166123867034912,z1,0.0831372810922936,cpp_prior
-3.257328987121582,z1,0.0860378901398328,cpp_prior
0.6514657735824585,z1,0.0876965692601609,cpp_prior
4.560260772705078,z1,0.0878271246523727,cpp_prior
8.46905517578125,z1,0.0869353861780928,cpp_prior
12.377850532531738,z1,0.0861907152816715,cpp_prior
16.286645889282227,z1,0.0863850272637775,cpp_prior
20.1954402923584,z1,0.0878506670819778,cpp_prior
24.10423469543457,z1,0.0902953853677475,cpp_prior
28.013029098510746,z1,0.0931953723110151,cpp_prior
31.92182350158691,z1,0.0957503601534538,cpp_prior
35.83061981201172,z1,0.0968602419476008,cpp_prior
39.73941421508789,z1,0.0958510765074939,cpp_prior
43.64820861816406,z1,0.092836996942607,cpp_prior
47.557003021240234,z1,0.0886567301382237,cpp_prior
51.465797424316406,z1,0.0844348965481941,cpp_prior
55.37459182739258,z1,0.0813785400756978,cpp_prior
59.28338623046875,z1,0.0803028232362132,cpp_prior
63.19218063354492,z1,0.081100869692158,cpp_prior
67.1009750366211,z1,0.082781894490648,cpp_prior
71.00977325439453,z1,0.0837019643034966,cpp_prior
74.91856384277344,z1,0.0827217209922486,cpp_prior
78.82736206054688,z1,0.0800184147872988,cpp_prior
82.73615264892578,z1,0.0766679267482925,cpp_prior
86.64495086669922,z1,0.0736816794792317,cpp_prior
90.55374908447266,z1,0.0713736238772499,cpp_prior
94.46253967285156,z1,0.069656579153641,cpp_prior
98.371337890625,z1,0.0679470069195212,cpp_prior
102.2801284790039,z1,0.0654050308400876,cpp_prior
106.18892669677734,z1,0.06183975514634,cpp_prior
110.09771728515624,z1,0.0575088970462483,cpp_prior
114.00651550292967,z1,0.0534116606690193,cpp_prior
117.9153060913086,z1,0.0508917427996728,cpp_prior
121.82410430908205,z1,0.0504556223706522,cpp_prior
125.73290252685548,z1,0.0512532984976995,cpp_prior
129.64169311523438,z1,0.0520781372130517,cpp_prior
133.5504913330078,z1,0.0523701127045666,cpp_prior
137.45928955078125,z1,0.0522407914612916,cpp_prior
141.36807250976562,z1,0.0518493057894566,cpp_prior
145.27687072753906,z1,0.0511370155770403,cpp_prior
149.1856689453125,z1,0.050229541781035,cpp_prior
153.09446716308594,z1,0.0495291590652241,cpp_prior
157.0032501220703,z1,0.0490739477478363,cpp_prior
160.91204833984375,z1,0.0484407423336006,cpp_prior
164.8208465576172,z1,0.0472351622705912,cpp_prior
168.72964477539062,z1,0.0455043179915095,cpp_prior
172.63844299316406,z1,0.043511187161527,cpp_prior
176.54722595214844,z1,0.0416824489637646,cpp_prior
180.45602416992188,z1,0.0405250459553976,cpp_prior
184.3648223876953,z1,0.0401438597189036,cpp_prior
188.27362060546875,z1,0.040270038996454,cpp_prior
192.18240356445312,z1,0.0404416439525772,cpp_prior
196.09120178222656,z1,0.040307673152866,cpp_prior
200.0,z1,0.0393992685370827,cpp_prior
-1000.0,z2,-0.0108817186779194,cpp_prior
-996.0911865234376,z2,-0.0123041320879857,cpp_prior
-992.1824340820312,z2,-0.0134612726676302,cpp_prior
-988.2736206054688,z2,-0.014702336483564,cpp_prior
-984.3648071289062,z2,-0.0158672389617827,cpp_prior
-980.4560546875,z2,-0.0167852750544868,cpp_prior
-976.5472412109376,z2,-0.0173811071793433,cpp_prior
-972.638427734375,z2,-0.0176328230963699,cpp_prior
-968.7296142578124,z2,-0.0177733579033388,cpp_prior
-964.8208618164062,z2,-0.0181649220923339,cpp_prior
-960.9120483398438,z2,-0.0190483998913264,cpp_prior
-957.0032348632812,z2,-0.0204016662385237,cpp_prior
-953.094482421875,z2,-0.0220216502189119,cpp_prior
-949.1856689453124,z2,-0.0238407480230363,cpp_prior
-945.27685546875,z2,-0.0259602928073919,cpp_prior
-941.3681030273438,z2,-0.0283751877303349,cpp_prior
-937.4592895507812,z2,-0.0311677355196241,cpp_prior
-933.5504760742188,z2,-0.0345069324651415,cpp_prior
-929.6417236328124,z2,-0.0382381599402257,cpp_prior
-925.73291015625,z2,-0.0417524972947785,cpp_prior
-921.8240966796876,z2,-0.0443796982047618,cpp_prior
-917.915283203125,z2,-0.0456837288599183,cpp_prior
-914.0065307617188,z2,-0.0455095969295803,cpp_prior
-910.0977172851562,z2,-0.0441443893997683,cpp_prior
-906.1889038085938,z2,-0.0421869543028848,cpp_prior
-902.2801513671876,z2,-0.0401500566692163,cpp_prior
-898.371337890625,z2,-0.0383518131889676,cpp_prior
-894.4625244140625,z2,-0.0371075434008685,cpp_prior
-890.5537719726562,z2,-0.0366211001457926,cpp_prior
-886.6449584960938,z2,-0.0370876715193162,cpp_prior
-882.7361450195312,z2,-0.0386396351642398,cpp_prior
-878.8273315429688,z2,-0.0409246967758796,cpp_prior
-874.9185791015625,z2,-0.0433896075495123,cpp_prior
-871.009765625,z2,-0.0456036262596394,cpp_prior
-867.1009521484375,z2,-0.0472190508100258,cpp_prior
-863.1921997070312,z2,-0.04814256201164,cpp_prior
-859.2833862304688,z2,-0.0487176107873335,cpp_prior
-855.3745727539062,z2,-0.0496305651770312,cpp_prior
-851.4658203125,z2,-0.051399887129382,cpp_prior
-847.5570068359375,z2,-0.0543622024186668,cpp_prior
-843.648193359375,z2,-0.0586426578333054,cpp_prior
-839.7394409179688,z2,-0.0639226261535612,cpp_prior
-835.8306274414062,z2,-0.0693774866718287,cpp_prior
-831.9218139648438,z2,-0.0742023539817588,cpp_prior
-828.0130004882812,z2,-0.0778316533688299,cpp_prior
-824.104248046875,z2,-0.0802609403529012,cpp_prior
-820.1954345703125,z2,-0.0816826943331489,cpp_prior
-816.28662109375,z2,-0.0824091031269282,cpp_prior
-812.3778686523438,z2,-0.0828572839252438,cpp_prior
-808.4690551757812,z2,-0.0833638223552255,cpp_prior
-804.5602416992188,z2,-0.0837681419333565,cpp_prior
-800.6514892578125,z2,-0.0836063418668059,cpp_prior
-796.74267578125,z2,-0.0826153257296196,cpp_prior
-792.8338623046875,z2,-0.080838868947617,cpp_prior
-788.9251098632812,z2,-0.0786562231793602,cpp_prior
-785.0162963867188,z2,-0.0766071296092494,cpp_prior
-781.1074829101562,z2,-0.0749777608427663,cpp_prior
-777.1986694335938,z2,-0.0741153181209815,cpp_prior
-773.2899169921875,z2,-0.0745070035555646,cpp_prior
-769.381103515625,z2,-0.0761986519635986,cpp_prior
-765.4722900390625,z2,-0.0788456102336958,cpp_prior
-761.5635375976562,z2,-0.0821453369896405,cpp_prior
-757.6547241210938,z2,-0.0856192664162859,cpp_prior
-753.7459106445312,z2,-0.0889828435845511,cpp_prior
-749.837158203125,z2,-0.0925492156043347,cpp_prior
-745.9283447265625,z2,-0.0966529120918408,cpp_prior
-742.01953125,z2,-0.101513090472014,cpp_prior
-738.1107788085938,z2,-0.1070414746403287,cpp_prior
-734.2019653320312,z2,-0.1125859842430964,cpp_prior
-730.2931518554688,z2,-0.1173854958279616,cpp_prior
-726.3843383789062,z2,-0.1207455290625988,cpp_prior
-722.4755859375,z2,-0.1221532024613891,cpp_prior
-718.5667724609375,z2,-0.1215141492573449,cpp_prior
-714.657958984375,z2,-0.1192710721985031,cpp_prior
-710.7492065429688,z2,-0.1164182248076534,cpp_prior
-706.8403930664062,z2,-0.1139992454296588,cpp_prior
-702.9315795898438,z2,-0.1125782594394449,cpp_prior
-699.0228271484375,z2,-0.1123114962546249,cpp_prior
-695.114013671875,z2,-0.1128568184985638,cpp_prior
-691.2052001953125,z2,-0.1136236680436407,cpp_prior
-687.29638671875,z2,-0.1141741926601884,cpp_prior
-683.3876342773438,z2,-0.1142963495510621,cpp_prior
-679.4788208007812,z2,-0.1139339260365878,cpp_prior
-675.5700073242188,z2,-0.1132336352390433,cpp_prior
-671.6612548828125,z2,-0.1126329227986951,cpp_prior
-667.75244140625,z2,-0.1122313934212446,cpp_prior
-663.8436279296875,z2,-0.1119142286788221,cpp_prior
-659.9348754882812,z2,-0.1118218932168655,cpp_prior
-656.0260620117188,z2,-0.1122976182290955,cpp_prior
-652.1172485351562,z2,-0.1135742683345239,cpp_prior
-648.20849609375,z2,-0.1156252011140093,cpp_prior
-644.2996826171875,z2,-0.1184985755264534,cpp_prior
-640.390869140625,z2,-0.122094746413068,cpp_prior
-636.4820556640625,z2,-0.1259670501791691,cpp_prior
-632.5733032226562,z2,-0.1294480537077787,cpp_prior
-628.6644897460938,z2,-0.132055099469284,cpp_prior
-624.7556762695312,z2,-0.1337818006405606,cpp_prior
-620.846923828125,z2,-0.1346964037659978,cpp_prior
-616.9381103515625,z2,-0.1348047754413639,cpp_prior
-613.029296875,z2,-0.1342721313570539,cpp_prior
-609.1205444335938,z2,-0.1335020991308717,cpp_prior
-605.2117309570312,z2,-0.1329244073268355,cpp_prior
-601.3029174804688,z2,-0.1325361471170925,cpp_prior
-597.3941650390625,z2,-0.1321387495782814,cpp_prior
-593.4853515625,z2,-0.1319225053695011,cpp_prior
-589.5765380859375,z2,-0.1323667453106775,cpp_prior
-585.667724609375,z2,-0.1338364336338912,cpp_prior
-581.7589721679688,z2,-0.136206348259823,cpp_prior
-577.8501586914062,z2,-0.1390321642471562,cpp_prior
-573.9413452148438,z2,-0.1417559277310549,cpp_prior
-570.0325927734375,z2,-0.1439404789407329,cpp_prior
-566.123779296875,z2,-0.1453928240351282,cpp_prior
-562.2149658203125,z2,-0.1463032892022097,cpp_prior
-558.3062133789062,z2,-0.1469580166854434,cpp_prior
-554.3973999023438,z2,-0.1476598897894963,cpp_prior
-550.4885864257812,z2,-0.1487588959008549,cpp_prior
-546.579833984375,z2,-0.1503078040512789,cpp_prior
-542.6710205078125,z2,-0.1520324227624654,cpp_prior
-538.76220703125,z2,-0.1532574361197526,cpp_prior
-534.8533935546875,z2,-0.1533479951185456,cpp_prior
-530.9446411132812,z2,-0.1521900737541532,cpp_prior
-527.0358276367188,z2,-0.1502803127254376,cpp_prior
-523.1270141601562,z2,-0.1483661733265133,cpp_prior
-519.21826171875,z2,-0.1470527152168617,cpp_prior
-515.3094482421875,z2,-0.1465691601932717,cpp_prior
-511.4006652832031,z2,-0.1465800811614607,cpp_prior
-507.4918518066406,z2,-0.1464011005208457,cpp_prior
-503.58306884765625,z2,-0.1452763800780964,cpp_prior
-499.67425537109375,z2,-0.1430186691688916,cpp_prior
-495.7654724121094,z2,-0.1400514180028597,cpp_prior
-491.856689453125,z2,-0.1369097855891611,cpp_prior
-487.9478759765625,z2,-0.1339355166797385,cpp_prior
-484.0390930175781,z2,-0.1314603862850716,cpp_prior
-480.1302795410156,z2,-0.1297005331384554,cpp_prior
-476.2214965820313,z2,-0.128563491147203,cpp_prior
-472.3127136230469,z2,-0.1276386508010663,cpp_prior
-468.4039001464844,z2,-0.1264638324103502,cpp_prior
-464.4951171875,z2,-0.1250877535951255,cpp_prior
-460.5863342285156,z2,-0.1239832485382215,cpp_prior
-456.6775207519531,z2,-0.1235921407638304,cpp_prior
-452.7687377929687,z2,-0.1239714001139975,cpp_prior
-448.85992431640625,z2,-0.1247925362341232,cpp_prior
-444.9511413574219,z2,-0.1254394726089195,cpp_prior
-441.0423583984375,z2,-0.1252625284780201,cpp_prior
-437.133544921875,z2,-0.1238391306279851,cpp_prior
-433.2247619628906,z2,-0.1211426524390961,cpp_prior
-429.3159484863281,z2,-0.1175496763426195,cpp_prior
-425.40716552734375,z2,-0.1136002866173269,cpp_prior
-421.4983825683594,z2,-0.1098511789148552,cpp_prior
-417.5895690917969,z2,-0.1069020883231317,cpp_prior
-413.6807861328125,z2,-0.1051011740499379,cpp_prior
-409.77197265625,z2,-0.10428650358387,cpp_prior
-405.8631896972656,z2,-0.1038515799365132,cpp_prior
-401.9544067382813,z2,-0.1030798933315479,cpp_prior
-398.0455932617187,z2,-0.1011741252172044,cpp_prior
-394.1368103027344,z2,-0.0975202093595432,cpp_prior
-390.22802734375,z2,-0.0921186649778971,cpp_prior
-386.3192138671875,z2,-0.0855313269883354,cpp_prior
-382.4104309082031,z2,-0.0785875481117072,cpp_prior
-378.5016174316406,z2,-0.0719545229605768,cpp_prior
-374.59283447265625,z2,-0.0659101466793949,cpp_prior
-370.6840515136719,z2,-0.0601887534617443,cpp_prior
-366.7752380371094,z2,-0.0542549740420759,cpp_prior
-362.866455078125,z2,-0.0476312810463186,cpp_prior
-358.9576416015625,z2,-0.0401304117866306,cpp_prior
-355.0488586425781,z2,-0.0319203055695182,cpp_prior
-351.14007568359375,z2,-0.0235912292002307,cpp_prior
-347.23126220703125,z2,-0.0159823805388723,cpp_prior
-343.3224792480469,z2,-0.00984717854267,cpp_prior
-339.4136657714844,z2,-0.0054414250266441,cpp_prior
-335.5048828125,z2,-0.0025098815569839,cpp_prior
-331.5960998535156,z2,-0.0005516554480987,cpp_prior
-327.6872863769531,z2,0.0009393013557312,cpp_prior
-323.77850341796875,z2,0.002327899803024,cpp_prior
-319.8697204589844,z2,0.0038172888791662,cpp_prior
-315.9609069824219,z2,0.0054269466358599,cpp_prior
-312.0521240234375,z2,0.0071122040991204,cpp_prior
-308.143310546875,z2,0.0089714220887629,cpp_prior
-304.2345275878906,z2,0.0112788024028388,cpp_prior
-300.32574462890625,z2,0.0142524400447972,cpp_prior
-296.41693115234375,z2,0.017918230728614,cpp_prior
-292.5081481933594,z2,0.0221541975069979,cpp_prior
-288.5993347167969,z2,0.0267839797159501,cpp_prior
-284.6905517578125,z2,0.0316739453846095,cpp_prior
-280.7817687988281,z2,0.0365759849218915,cpp_prior
-276.8729553222656,z2,0.0411809445469976,cpp_prior
-272.96417236328125,z2,0.0451909171971466,cpp_prior
-269.0553894042969,z2,0.0484013604365243,cpp_prior
-265.1465759277344,z2,0.050714441660698,cpp_prior
-261.23779296875,z2,0.0519635878525269,cpp_prior
-257.3289794921875,z2,0.0522336598778397,cpp_prior
-253.42019653320312,z2,0.0517512170306819,cpp_prior
-249.5113983154297,z2,0.0507651709657654,cpp_prior
-245.60260009765625,z2,0.0497285477313042,cpp_prior
-241.69381713867188,z2,0.0491183383270532,cpp_prior
-237.78501892089844,z2,0.0490653116253661,cpp_prior
-233.876220703125,z2,0.0493968682829153,cpp_prior
-229.96742248535156,z2,0.0498090927450929,cpp_prior
-226.0586395263672,z2,0.0500986151577732,cpp_prior
-222.14984130859375,z2,0.0502194154393031,cpp_prior
-218.2410430908203,z2,0.05008139961351,cpp_prior
-214.33224487304688,z2,0.0496337451192458,cpp_prior
-210.42344665527344,z2,0.049058529544663,cpp_prior
-206.51466369628903,z2,0.0486960510576557,cpp_prior
-202.6058654785156,z2,0.0487588372906297,cpp_prior
-198.6970672607422,z2,0.0492536756695496,cpp_prior
-194.78826904296875,z2,0.0502162745203158,cpp_prior
-190.8794860839844,z2,0.0518528687500266,cpp_prior
-186.97068786621097,z2,0.054314934020307,cpp_prior
-183.0618896484375,z2,0.057518267038774,cpp_prior
-179.15309143066406,z2,0.0612094421717585,cpp_prior
-175.24429321289062,z2,0.0650405839663217,cpp_prior
-171.33551025390625,z2,0.0687031657790639,cpp_prior
-167.4267120361328,z2,0.0720235219969957,cpp_prior
-163.51791381835938,z2,0.0750687205233873,cpp_prior
-159.60911560058594,z2,0.0780233871926652,cpp_prior
-155.70033264160156,z2,0.0809585725328059,cpp_prior
-151.79153442382812,z2,0.0838004886727912,cpp_prior
-147.8827362060547,z2,0.0864305416298216,cpp_prior
-143.97393798828125,z2,0.0887766374614823,cpp_prior
-140.0651397705078,z2,0.0906182560604957,cpp_prior
-136.15635681152344,z2,0.0916908861928187,cpp_prior
-132.24755859375,z2,0.0919869510244922,cpp_prior
-128.33876037597656,z2,0.0917939233147288,cpp_prior
-124.42996978759766,z2,0.0915945125553615,cpp_prior
-120.52117156982422,z2,0.0918998447744708,cpp_prior
-116.61238098144533,z2,0.0929796934727887,cpp_prior
-112.70358276367188,z2,0.0949254816420223,cpp_prior
-108.79478454589844,z2,0.0978355333934045,cpp_prior
-104.88599395751952,z2,0.1015782031669782,cpp_prior
-100.9771957397461,z2,0.1058797791879949,cpp_prior
-97.0684051513672,z2,0.1102723470644917,cpp_prior
-93.15960693359376,z2,0.1140023499225902,cpp_prior
-89.25081634521484,z2,0.1166501172592949,cpp_prior
-85.3420181274414,z2,0.118318213672071,cpp_prior
-81.4332275390625,z2,0.1194263308130689,cpp_prior
-77.52442932128906,z2,0.1206365442704927,cpp_prior
-73.61563873291016,z2,0.1228442833552322,cpp_prior
-69.70684051513672,z2,0.1268616794840846,cpp_prior
-65.79804229736328,z2,0.1328548037027789,cpp_prior
-61.889251708984375,z2,0.1401099622206725,cpp_prior
-57.9804573059082,z2,0.1472406125013915,cpp_prior
-54.07166290283203,z2,0.1526071838426983,cpp_prior
-50.162864685058594,z2,0.15511766442535,cpp_prior
-46.25407028198242,z2,0.1546685094324623,cpp_prior
-42.34527587890625,z2,0.1519462385790933,cpp_prior
-38.43648147583008,z2,0.1480233602551438,cpp_prior
-34.527687072753906,z2,0.1440628257084208,cpp_prior
-30.618892669677734,z2,0.1408940696563909,cpp_prior
-26.71009826660156,z2,0.1388256925690397,cpp_prior
-22.80130386352539,z2,0.1378394504854112,cpp_prior
-18.892507553100582,z2,0.1378337663108688,cpp_prior
-14.983713150024414,z2,0.1386838909092505,cpp_prior
-11.074918746948242,z2,0.1401238748616423,cpp_prior
-7.166123867034912,z2,0.1418688185225242,cpp_prior
-3.257328987121582,z2,0.1435032457189013,cpp_prior
0.6514657735824585,z2,0.144591101160608,cpp_prior
4.560260772705078,z2,0.1449984895587435,cpp_prior
8.46905517578125,z2,0.1447997062181344,cpp_prior
12.377850532531738,z2,0.1441868971446313,cpp_prior
16.286645889282227,z2,0.1435958685388799,cpp_prior
20.1954402923584,z2,0.1434756275264775,cpp_prior
24.10423469543457,z2,0.144052485908795,cpp_prior
28.013029098510746,z2,0.1449944593852648,cpp_prior
31.92182350158691,z2,0.1452561871106441,cpp_prior
35.83061981201172,z2,0.1438062902175943,cpp_prior
39.73941421508789,z2,0.1402918759138358,cpp_prior
43.64820861816406,z2,0.1351084592847865,cpp_prior
47.557003021240234,z2,0.1292650847028893,cpp_prior
51.465797424316406,z2,0.1239518969260721,cpp_prior
55.37459182739258,z2,0.1202234803866855,cpp_prior
59.28338623046875,z2,0.1185021555204638,cpp_prior
63.19218063354492,z2,0.1182696320478426,cpp_prior
67.1009750366211,z2,0.1184426170098972,cpp_prior
71.00977325439453,z2,0.1181042616952325,cpp_prior
74.91856384277344,z2,0.1168527586189043,cpp_prior
78.82736206054688,z2,0.1149638020083625,cpp_prior
82.73615264892578,z2,0.1131862855316956,cpp_prior
86.64495086669922,z2,0.1121521551360112,cpp_prior
90.55374908447266,z2,0.1120251984665316,cpp_prior
94.46253967285156,z2,0.1125277228671028,cpp_prior
98.371337890625,z2,0.1131420678258746,cpp_prior
102.2801284790039,z2,0.1134053271949221,cpp_prior
106.18892669677734,z2,0.1129448140693886,cpp_prior
110.09771728515624,z2,0.1118798931455378,cpp_prior
114.00651550292967,z2,0.110602699352328,cpp_prior
117.9153060913086,z2,0.1093325770158645,cpp_prior
121.82410430908205,z2,0.1080585963114404,cpp_prior
125.73290252685548,z2,0.106568314873567,cpp_prior
129.64169311523438,z2,0.1045210364366244,cpp_prior
133.5504913330078,z2,0.1017504600937592,cpp_prior
137.45928955078125,z2,0.0984059184312862,cpp_prior
141.36807250976562,z2,0.094911690243137,cpp_prior
145.27687072753906,z2,0.091702574298102,cpp_prior
149.1856689453125,z2,0.0890292699375279,cpp_prior
153.09446716308594,z2,0.0868735551983558,cpp_prior
157.0032501220703,z2,0.0852086925246035,cpp_prior
160.91204833984375,z2,0.0840385895590683,cpp_prior
164.8208465576172,z2,0.0832846368888922,cpp_prior
168.72964477539062,z2,0.0829439568900523,cpp_prior
172.63844299316406,z2,0.0830671803050419,cpp_prior
176.54722595214844,z2,0.0836081905109789,cpp_prior
180.45602416992188,z2,0.0844100561348669,cpp_prior
184.3648223876953,z2,0.0850814424861698,cpp_prior
188.27362060546875,z2,0.0848745163454073,cpp_prior
192.18240356445312,z2,0.0832743801075779,cpp_prior
196.09120178222656,z2,0.080365658470304,cpp_prior
200.0,z2,0.076622876766071,cpp_prior
-1000.0,z3,-0.0183553014884225,cpp_prior
-996.0911865234376,z3,-0.0233838821983208,cpp_prior
-992.1824340820312,z3,-0.0276312452493988,cpp_prior
-988.2736206054688,z3,-0.0309550143921811,cpp_prior
-984.3648071289062,z3,-0.0333357351671098,cpp_prior
-980.4560546875,z3,-0.0347623774272583,cpp_prior
-976.5472412109376,z3,-0.0351590178375677,cpp_prior
-972.638427734375,z3,-0.0345929351147589,cpp_prior
-968.7296142578124,z3,-0.0333112233277597,cpp_prior
-964.8208618164062,z3,-0.0316403367273318,cpp_prior
-960.9120483398438,z3,-0.0298252313948926,cpp_prior
-957.0032348632812,z3,-0.0282286907073937,cpp_prior
-953.094482421875,z3,-0.0272675070454124,cpp_prior
-949.1856689453124,z3,-0.0271639220976356,cpp_prior
-945.27685546875,z3,-0.0281031674130935,cpp_prior
-941.3681030273438,z3,-0.0302090147847929,cpp_prior
-937.4592895507812,z3,-0.0333645641846075,cpp_prior
-933.5504760742188,z3,-0.0370194852465105,cpp_prior
-929.6417236328124,z3,-0.040518684589324,cpp_prior
-925.73291015625,z3,-0.0435542593917543,cpp_prior
-921.8240966796876,z3,-0.046075820964308,cpp_prior
-917.915283203125,z3,-0.0480934935473947,cpp_prior
-914.0065307617188,z3,-0.0497110410384711,cpp_prior
-910.0977172851562,z3,-0.0508957624303454,cpp_prior
-906.1889038085938,z3,-0.0515566907616012,cpp_prior
-902.2801513671876,z3,-0.0517118278771583,cpp_prior
-898.371337890625,z3,-0.051793238845137,cpp_prior
-894.4625244140625,z3,-0.0522557654946361,cpp_prior
-890.5537719726562,z3,-0.0529791729467817,cpp_prior
-886.6449584960938,z3,-0.0532958754533694,cpp_prior
-882.7361450195312,z3,-0.0524705923459356,cpp_prior
-878.8273315429688,z3,-0.0502998518191394,cpp_prior
-874.9185791015625,z3,-0.0469624618506565,cpp_prior
-871.009765625,z3,-0.0428433720215217,cpp_prior
-867.1009521484375,z3,-0.0387486485825697,cpp_prior
-863.1921997070312,z3,-0.0357484162762729,cpp_prior
-859.2833862304688,z3,-0.0347216636928807,cpp_prior
-855.3745727539062,z3,-0.0358372892754061,cpp_prior
-851.4658203125,z3,-0.0388005233492964,cpp_prior
-847.5570068359375,z3,-0.0430696773766583,cpp_prior
-843.648193359375,z3,-0.0478724173593936,cpp_prior
-839.7394409179688,z3,-0.0525496995535356,cpp_prior
-835.8306274414062,z3,-0.0569370273495154,cpp_prior
-831.9218139648438,z3,-0.0612547511239197,cpp_prior
-828.0130004882812,z3,-0.0655344422736182,cpp_prior
-824.104248046875,z3,-0.0696236571326473,cpp_prior
-820.1954345703125,z3,-0.0734752488248501,cpp_prior
-816.28662109375,z3,-0.0771756714349948,cpp_prior
-812.3778686523438,z3,-0.0803524245719198,cpp_prior
-808.4690551757812,z3,-0.082160724669663,cpp_prior
-804.5602416992188,z3,-0.0822852014285504,cpp_prior
-800.6514892578125,z3,-0.0808956274401082,cpp_prior
-796.74267578125,z3,-0.07871402778321,cpp_prior
-792.8338623046875,z3,-0.0767675218090346,cpp_prior
-788.9251098632812,z3,-0.0756728173721495,cpp_prior
-785.0162963867188,z3,-0.075527408077584,cpp_prior
-781.1074829101562,z3,-0.0763151550555736,cpp_prior
-777.1986694335938,z3,-0.0777538805760404,cpp_prior
-773.2899169921875,z3,-0.0791162307401677,cpp_prior
-769.381103515625,z3,-0.0799173329915174,cpp_prior
-765.4722900390625,z3,-0.0803252361417613,cpp_prior
-761.5635375976562,z3,-0.0808275064375205,cpp_prior
-757.6547241210938,z3,-0.0820523814519116,cpp_prior
-753.7459106445312,z3,-0.0846702882754585,cpp_prior
-749.837158203125,z3,-0.0889041353627633,cpp_prior
-745.9283447265625,z3,-0.0942871589563375,cpp_prior
-742.01953125,z3,-0.099792302053025,cpp_prior
-738.1107788085938,z3,-0.1043611205729563,cpp_prior
-734.2019653320312,z3,-0.1075214743077471,cpp_prior
-730.2931518554688,z3,-0.1093887804577036,cpp_prior
-726.3843383789062,z3,-0.1103985931092369,cpp_prior
-722.4755859375,z3,-0.1110588181595616,cpp_prior
-718.5667724609375,z3,-0.1118691177889468,cpp_prior
-714.657958984375,z3,-0.1131211897614174,cpp_prior
-710.7492065429688,z3,-0.1144417867328113,cpp_prior
-706.8403930664062,z3,-0.1149732465918844,cpp_prior
-702.9315795898438,z3,-0.1141956446758617,cpp_prior
-699.0228271484375,z3,-0.1122562007018434,cpp_prior
-695.114013671875,z3,-0.1100256533321491,cpp_prior
-691.2052001953125,z3,-0.108688915271242,cpp_prior
-687.29638671875,z3,-0.1089732027032557,cpp_prior
-683.3876342773438,z3,-0.1109531197028604,cpp_prior
-679.4788208007812,z3,-0.1143157164826078,cpp_prior
-675.5700073242188,z3,-0.1183620675227791,cpp_prior
-671.6612548828125,z3,-0.1223818121201043,cpp_prior
-667.75244140625,z3,-0.1262414003633567,cpp_prior
-663.8436279296875,z3,-0.1304474152573348,cpp_prior
-659.9348754882812,z3,-0.1354853100610501,cpp_prior
-656.0260620117188,z3,-0.141446692816948,cpp_prior
-652.1172485351562,z3,-0.1478502537679482,cpp_prior
-648.20849609375,z3,-0.1534244942397269,cpp_prior
-644.2996826171875,z3,-0.1568016685427866,cpp_prior
-640.390869140625,z3,-0.1575970616080071,cpp_prior
-636.4820556640625,z3,-0.1564376546021373,cpp_prior
-632.5733032226562,z3,-0.1543924311657934,cpp_prior
-628.6644897460938,z3,-0.1523581343950615,cpp_prior
-624.7556762695312,z3,-0.1508975666640178,cpp_prior
