comparison,metric,difference,sample_index
mid_pre_response_minus_early_pre_response,pc1_explained,0.016922081523148447,1597
mid_pre_response_minus_early_pre_response,participation_ratio,-0.11257726877053598,1597
late_pre_response_minus_early_pre_response,pc1_explained,0.06230879559616875,1598
late_pre_response_minus_early_pre_response,participation_ratio,-0.34279294263869264,1598
late_pre_response_minus_mid_pre_response,pc1_explained,0.04657818846418449,1598
late_pre_response_minus_mid_pre_response,participation_ratio,-0.25109078283709607,1598
mid_pre_response_minus_early_pre_response,pc1_explained,0.015730607131984264,1598
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09170215980159657,1598
late_pre_response_minus_early_pre_response,pc1_explained,0.01749166698412563,1599
late_pre_response_minus_early_pre_response,participation_ratio,-0.11417275610463085,1599
late_pre_response_minus_mid_pre_response,pc1_explained,0.017743214087125092,1599
late_pre_response_minus_mid_pre_response,participation_ratio,-0.10298650799874443,1599
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0002515471029994609,1599
mid_pre_response_minus_early_pre_response,participation_ratio,-0.01118624810588642,1599
late_pre_response_minus_early_pre_response,pc1_explained,0.02691199059719951,1600
late_pre_response_minus_early_pre_response,participation_ratio,-0.14414135161423403,1600
late_pre_response_minus_mid_pre_response,pc1_explained,0.03708418196987595,1600
late_pre_response_minus_mid_pre_response,participation_ratio,-0.17288126151265049,1600
mid_pre_response_minus_early_pre_response,pc1_explained,-0.010172191372676442,1600
mid_pre_response_minus_early_pre_response,participation_ratio,0.02873990989841646,1600
late_pre_response_minus_early_pre_response,pc1_explained,0.06831074869764742,1601
late_pre_response_minus_early_pre_response,participation_ratio,-0.37958319722250744,1601
late_pre_response_minus_mid_pre_response,pc1_explained,0.07003436511072303,1601
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3730930169568767,1601
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0017236164130756126,1601
mid_pre_response_minus_early_pre_response,participation_ratio,-0.006490180265630752,1601
late_pre_response_minus_early_pre_response,pc1_explained,0.040663915153258845,1602
late_pre_response_minus_early_pre_response,participation_ratio,-0.23353850412483856,1602
late_pre_response_minus_mid_pre_response,pc1_explained,0.02949998454802527,1602
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15464328028778285,1602
mid_pre_response_minus_early_pre_response,pc1_explained,0.011163930605233574,1602
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07889522383705572,1602
late_pre_response_minus_early_pre_response,pc1_explained,0.008701851446323183,1603
late_pre_response_minus_early_pre_response,participation_ratio,-0.10057943346231202,1603
late_pre_response_minus_mid_pre_response,pc1_explained,0.007154339691354372,1603
late_pre_response_minus_mid_pre_response,participation_ratio,-0.06762034245084214,1603
mid_pre_response_minus_early_pre_response,pc1_explained,0.001547511754968811,1603
mid_pre_response_minus_early_pre_response,participation_ratio,-0.032959091011469877,1603
late_pre_response_minus_early_pre_response,pc1_explained,0.036526971929713326,1604
late_pre_response_minus_early_pre_response,participation_ratio,-0.19708230365667623,1604
late_pre_response_minus_mid_pre_response,pc1_explained,0.026606992050885236,1604
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1232038659817154,1604
mid_pre_response_minus_early_pre_response,pc1_explained,0.009919979878828089,1604
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07387843767496083,1604
late_pre_response_minus_early_pre_response,pc1_explained,0.02104048112062551,1605
late_pre_response_minus_early_pre_response,participation_ratio,-0.1481497282747557,1605
late_pre_response_minus_mid_pre_response,pc1_explained,0.024928565148108817,1605
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1530278241539742,1605
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0038880840274833073,1605
mid_pre_response_minus_early_pre_response,participation_ratio,0.0048780958792185025,1605
late_pre_response_minus_early_pre_response,pc1_explained,0.04039545196049199,1606
late_pre_response_minus_early_pre_response,participation_ratio,-0.24215667411272657,1606
late_pre_response_minus_mid_pre_response,pc1_explained,0.019322131050434344,1606
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1273825776225701,1606
mid_pre_response_minus_early_pre_response,pc1_explained,0.021073320910057647,1606
mid_pre_response_minus_early_pre_response,participation_ratio,-0.11477409649015646,1606
late_pre_response_minus_early_pre_response,pc1_explained,0.06292092358032897,1607
late_pre_response_minus_early_pre_response,participation_ratio,-0.32216318629363805,1607
late_pre_response_minus_mid_pre_response,pc1_explained,0.04779990780795107,1607
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2517232937775047,1607
mid_pre_response_minus_early_pre_response,pc1_explained,0.0151210157723779,1607
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07043989251613336,1607
late_pre_response_minus_early_pre_response,pc1_explained,0.04144039591126836,1608
late_pre_response_minus_early_pre_response,participation_ratio,-0.28332575308607,1608
late_pre_response_minus_mid_pre_response,pc1_explained,0.01987106794701743,1608
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1332257945885873,1608
mid_pre_response_minus_early_pre_response,pc1_explained,0.02156932796425093,1608
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1500999584974827,1608
late_pre_response_minus_early_pre_response,pc1_explained,0.03232806385212006,1609
late_pre_response_minus_early_pre_response,participation_ratio,-0.18831784414736097,1609
late_pre_response_minus_mid_pre_response,pc1_explained,0.01774771678452236,1609
late_pre_response_minus_mid_pre_response,participation_ratio,-0.094978354009021,1609
mid_pre_response_minus_early_pre_response,pc1_explained,0.014580347067597699,1609
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09333949013833998,1609
late_pre_response_minus_early_pre_response,pc1_explained,0.012445432750138985,1610
late_pre_response_minus_early_pre_response,participation_ratio,-0.07123655782942695,1610
late_pre_response_minus_mid_pre_response,pc1_explained,0.011735012861490923,1610
late_pre_response_minus_mid_pre_response,participation_ratio,-0.06526047171414495,1610
mid_pre_response_minus_early_pre_response,pc1_explained,0.0007104198886480617,1610
mid_pre_response_minus_early_pre_response,participation_ratio,-0.005976086115281998,1610
late_pre_response_minus_early_pre_response,pc1_explained,0.0370675686197427,1611
late_pre_response_minus_early_pre_response,participation_ratio,-0.21095716622079363,1611
late_pre_response_minus_mid_pre_response,pc1_explained,0.05223059805063457,1611
late_pre_response_minus_mid_pre_response,participation_ratio,-0.27405764844556746,1611
mid_pre_response_minus_early_pre_response,pc1_explained,-0.015163029430891872,1611
mid_pre_response_minus_early_pre_response,participation_ratio,0.06310048222477382,1611
late_pre_response_minus_early_pre_response,pc1_explained,0.06073506488431302,1612
late_pre_response_minus_early_pre_response,participation_ratio,-0.3414591909613258,1612
late_pre_response_minus_mid_pre_response,pc1_explained,0.056019365703254054,1612
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3106211027631356,1612
mid_pre_response_minus_early_pre_response,pc1_explained,0.004715699181058963,1612
mid_pre_response_minus_early_pre_response,participation_ratio,-0.030838088198190228,1612
late_pre_response_minus_early_pre_response,pc1_explained,0.02497702606504182,1613
late_pre_response_minus_early_pre_response,participation_ratio,-0.17331701439637381,1613
late_pre_response_minus_mid_pre_response,pc1_explained,0.031165742128759555,1613
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19291562792146344,1613
mid_pre_response_minus_early_pre_response,pc1_explained,-0.006188716063717736,1613
mid_pre_response_minus_early_pre_response,participation_ratio,0.019598613525089625,1613
late_pre_response_minus_early_pre_response,pc1_explained,0.03743559853654921,1614
late_pre_response_minus_early_pre_response,participation_ratio,-0.1995520150813328,1614
late_pre_response_minus_mid_pre_response,pc1_explained,0.038817285689349834,1614
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1884107699525024,1614
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0013816871528006258,1614
mid_pre_response_minus_early_pre_response,participation_ratio,-0.011141245128830413,1614
late_pre_response_minus_early_pre_response,pc1_explained,0.037023729312088194,1615
late_pre_response_minus_early_pre_response,participation_ratio,-0.2118562507692765,1615
late_pre_response_minus_mid_pre_response,pc1_explained,0.06399155690367364,1615
late_pre_response_minus_mid_pre_response,participation_ratio,-0.32541196773697845,1615
mid_pre_response_minus_early_pre_response,pc1_explained,-0.026967827591585447,1615
mid_pre_response_minus_early_pre_response,participation_ratio,0.11355571696770195,1615
late_pre_response_minus_early_pre_response,pc1_explained,0.04845254716249736,1616
late_pre_response_minus_early_pre_response,participation_ratio,-0.23645996939893932,1616
late_pre_response_minus_mid_pre_response,pc1_explained,0.024132917641892626,1616
late_pre_response_minus_mid_pre_response,participation_ratio,-0.08953617407587355,1616
mid_pre_response_minus_early_pre_response,pc1_explained,0.024319629520604735,1616
mid_pre_response_minus_early_pre_response,participation_ratio,-0.14692379532306576,1616
late_pre_response_minus_early_pre_response,pc1_explained,0.044727271901488175,1617
late_pre_response_minus_early_pre_response,participation_ratio,-0.2530583134828337,1617
late_pre_response_minus_mid_pre_response,pc1_explained,0.03386823720174026,1617
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19189805460496245,1617
mid_pre_response_minus_early_pre_response,pc1_explained,0.010859034699747916,1617
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06116025887787124,1617
late_pre_response_minus_early_pre_response,pc1_explained,0.025433270545155873,1618
late_pre_response_minus_early_pre_response,participation_ratio,-0.14242455510687568,1618
late_pre_response_minus_mid_pre_response,pc1_explained,0.02556685579430329,1618
late_pre_response_minus_mid_pre_response,participation_ratio,-0.11829787200290065,1618
mid_pre_response_minus_early_pre_response,pc1_explained,-0.00013358524914741654,1618
mid_pre_response_minus_early_pre_response,participation_ratio,-0.024126683103975033,1618
late_pre_response_minus_early_pre_response,pc1_explained,0.07994611425115616,1619
late_pre_response_minus_early_pre_response,participation_ratio,-0.4224176322535902,1619
late_pre_response_minus_mid_pre_response,pc1_explained,0.06391846838633608,1619
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3154845933379553,1619
mid_pre_response_minus_early_pre_response,pc1_explained,0.016027645864820084,1619
mid_pre_response_minus_early_pre_response,participation_ratio,-0.10693303891563488,1619
late_pre_response_minus_early_pre_response,pc1_explained,0.04100275076580884,1620
late_pre_response_minus_early_pre_response,participation_ratio,-0.23229698992201797,1620
late_pre_response_minus_mid_pre_response,pc1_explained,0.04323098514319701,1620
late_pre_response_minus_mid_pre_response,participation_ratio,-0.21633763569732256,1620
mid_pre_response_minus_early_pre_response,pc1_explained,-0.002228234377388172,1620
mid_pre_response_minus_early_pre_response,participation_ratio,-0.01595935422469541,1620
late_pre_response_minus_early_pre_response,pc1_explained,0.013212241301104655,1621
late_pre_response_minus_early_pre_response,participation_ratio,-0.10549157533967168,1621
late_pre_response_minus_mid_pre_response,pc1_explained,0.015872622352888888,1621
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1291083994076807,1621
mid_pre_response_minus_early_pre_response,pc1_explained,-0.002660381051784233,1621
mid_pre_response_minus_early_pre_response,participation_ratio,0.023616824068009024,1621
late_pre_response_minus_early_pre_response,pc1_explained,0.03277188900715999,1622
late_pre_response_minus_early_pre_response,participation_ratio,-0.21351266454371887,1622
late_pre_response_minus_mid_pre_response,pc1_explained,0.014664927053436028,1622
late_pre_response_minus_mid_pre_response,participation_ratio,-0.10737268653857912,1622
mid_pre_response_minus_early_pre_response,pc1_explained,0.018106961953723966,1622
mid_pre_response_minus_early_pre_response,participation_ratio,-0.10613997800513975,1622
late_pre_response_minus_early_pre_response,pc1_explained,0.036146449370065614,1623
late_pre_response_minus_early_pre_response,participation_ratio,-0.21059767614639613,1623
late_pre_response_minus_mid_pre_response,pc1_explained,0.024200003161884753,1623
late_pre_response_minus_mid_pre_response,participation_ratio,-0.13349044606398897,1623
mid_pre_response_minus_early_pre_response,pc1_explained,0.011946446208180861,1623
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07710723008240716,1623
late_pre_response_minus_early_pre_response,pc1_explained,0.031538647968237465,1624
late_pre_response_minus_early_pre_response,participation_ratio,-0.17348120006092804,1624
late_pre_response_minus_mid_pre_response,pc1_explained,0.011524143716243884,1624
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0607240524176893,1624
mid_pre_response_minus_early_pre_response,pc1_explained,0.02001450425199358,1624
mid_pre_response_minus_early_pre_response,participation_ratio,-0.11275714764323874,1624
late_pre_response_minus_early_pre_response,pc1_explained,0.055121686946856596,1625
late_pre_response_minus_early_pre_response,participation_ratio,-0.31401048214656724,1625
late_pre_response_minus_mid_pre_response,pc1_explained,0.04826094767421818,1625
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2710749746609382,1625
mid_pre_response_minus_early_pre_response,pc1_explained,0.006860739272638416,1625
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04293550748562902,1625
late_pre_response_minus_early_pre_response,pc1_explained,0.021557200212547367,1626
late_pre_response_minus_early_pre_response,participation_ratio,-0.13987165705156857,1626
late_pre_response_minus_mid_pre_response,pc1_explained,0.008924423759049449,1626
late_pre_response_minus_mid_pre_response,participation_ratio,-0.051167768150579995,1626
mid_pre_response_minus_early_pre_response,pc1_explained,0.012632776453497918,1626
mid_pre_response_minus_early_pre_response,participation_ratio,-0.08870388890098857,1626
late_pre_response_minus_early_pre_response,pc1_explained,0.03719918240812381,1627
late_pre_response_minus_early_pre_response,participation_ratio,-0.20384752628052638,1627
late_pre_response_minus_mid_pre_response,pc1_explained,0.0401660207887411,1627
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19920556599485284,1627
mid_pre_response_minus_early_pre_response,pc1_explained,-0.002966838380617287,1627
mid_pre_response_minus_early_pre_response,participation_ratio,-0.004641960285673541,1627
late_pre_response_minus_early_pre_response,pc1_explained,0.06035017998335601,1628
late_pre_response_minus_early_pre_response,participation_ratio,-0.33051275658925183,1628
late_pre_response_minus_mid_pre_response,pc1_explained,0.035874532013689175,1628
late_pre_response_minus_mid_pre_response,participation_ratio,-0.18230525297006528,1628
mid_pre_response_minus_early_pre_response,pc1_explained,0.024475647969666836,1628
mid_pre_response_minus_early_pre_response,participation_ratio,-0.14820750361918655,1628
late_pre_response_minus_early_pre_response,pc1_explained,0.07789831277170411,1629
late_pre_response_minus_early_pre_response,participation_ratio,-0.39883062005229464,1629
late_pre_response_minus_mid_pre_response,pc1_explained,0.06672356415416691,1629
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3262893087433598,1629
mid_pre_response_minus_early_pre_response,pc1_explained,0.0111747486175372,1629
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07254131130893482,1629
late_pre_response_minus_early_pre_response,pc1_explained,0.04817171999625036,1630
late_pre_response_minus_early_pre_response,participation_ratio,-0.27759003785893466,1630
late_pre_response_minus_mid_pre_response,pc1_explained,0.03816123735549226,1630
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19545934076536087,1630
mid_pre_response_minus_early_pre_response,pc1_explained,0.0100104826407581,1630
mid_pre_response_minus_early_pre_response,participation_ratio,-0.08213069709357379,1630
late_pre_response_minus_early_pre_response,pc1_explained,0.040597763161563494,1631
late_pre_response_minus_early_pre_response,participation_ratio,-0.24279453805671425,1631
late_pre_response_minus_mid_pre_response,pc1_explained,0.05720527709266354,1631
late_pre_response_minus_mid_pre_response,participation_ratio,-0.30410045080810333,1631
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01660751393110005,1631
mid_pre_response_minus_early_pre_response,participation_ratio,0.06130591275138908,1631
late_pre_response_minus_early_pre_response,pc1_explained,0.06690037574846508,1632
late_pre_response_minus_early_pre_response,participation_ratio,-0.3676588661715159,1632
late_pre_response_minus_mid_pre_response,pc1_explained,0.04632042875769615,1632
late_pre_response_minus_mid_pre_response,participation_ratio,-0.23906363800813812,1632
mid_pre_response_minus_early_pre_response,pc1_explained,0.020579946990768927,1632
mid_pre_response_minus_early_pre_response,participation_ratio,-0.12859522816337776,1632
late_pre_response_minus_early_pre_response,pc1_explained,0.035212434104246015,1633
late_pre_response_minus_early_pre_response,participation_ratio,-0.22394854228088867,1633
late_pre_response_minus_mid_pre_response,pc1_explained,0.05838788121840266,1633
late_pre_response_minus_mid_pre_response,participation_ratio,-0.31150511612362175,1633
mid_pre_response_minus_early_pre_response,pc1_explained,-0.023175447114156644,1633
mid_pre_response_minus_early_pre_response,participation_ratio,0.08755657384273308,1633
late_pre_response_minus_early_pre_response,pc1_explained,0.0487248551404712,1634
late_pre_response_minus_early_pre_response,participation_ratio,-0.2707056377501251,1634
late_pre_response_minus_mid_pre_response,pc1_explained,0.02822106277076386,1634
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15998260762329908,1634
mid_pre_response_minus_early_pre_response,pc1_explained,0.02050379236970734,1634
mid_pre_response_minus_early_pre_response,participation_ratio,-0.11072303012682605,1634
late_pre_response_minus_early_pre_response,pc1_explained,0.06039715516423905,1635
late_pre_response_minus_early_pre_response,participation_ratio,-0.32677157840529736,1635
late_pre_response_minus_mid_pre_response,pc1_explained,0.035456313491587954,1635
late_pre_response_minus_mid_pre_response,participation_ratio,-0.17840385569132344,1635
mid_pre_response_minus_early_pre_response,pc1_explained,0.024940841672651093,1635
mid_pre_response_minus_early_pre_response,participation_ratio,-0.14836772271397392,1635
late_pre_response_minus_early_pre_response,pc1_explained,0.06860423724627429,1636
late_pre_response_minus_early_pre_response,participation_ratio,-0.3713206205725781,1636
late_pre_response_minus_mid_pre_response,pc1_explained,0.03401823866699161,1636
late_pre_response_minus_mid_pre_response,participation_ratio,-0.16580146487086633,1636
mid_pre_response_minus_early_pre_response,pc1_explained,0.034585998579282684,1636
mid_pre_response_minus_early_pre_response,participation_ratio,-0.20551915570171175,1636
late_pre_response_minus_early_pre_response,pc1_explained,0.04844312959887964,1637
late_pre_response_minus_early_pre_response,participation_ratio,-0.27679327005644483,1637
late_pre_response_minus_mid_pre_response,pc1_explained,0.051392705681192474,1637
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2655792924171383,1637
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0029495760823128325,1637
mid_pre_response_minus_early_pre_response,participation_ratio,-0.011213977639306538,1637
late_pre_response_minus_early_pre_response,pc1_explained,0.08755473940616809,1638
late_pre_response_minus_early_pre_response,participation_ratio,-0.42745605169584167,1638
late_pre_response_minus_mid_pre_response,pc1_explained,0.047835853495521774,1638
late_pre_response_minus_mid_pre_response,participation_ratio,-0.23315080624645423,1638
mid_pre_response_minus_early_pre_response,pc1_explained,0.03971888591064632,1638
mid_pre_response_minus_early_pre_response,participation_ratio,-0.19430524544938743,1638
late_pre_response_minus_early_pre_response,pc1_explained,0.054801490901909,1639
late_pre_response_minus_early_pre_response,participation_ratio,-0.2990548107039266,1639
late_pre_response_minus_mid_pre_response,pc1_explained,0.026209124481452406,1639
late_pre_response_minus_mid_pre_response,participation_ratio,-0.14396699408011449,1639
mid_pre_response_minus_early_pre_response,pc1_explained,0.028592366420456594,1639
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1550878166238121,1639
late_pre_response_minus_early_pre_response,pc1_explained,0.03460366109595392,1640
late_pre_response_minus_early_pre_response,participation_ratio,-0.19396880761704338,1640
late_pre_response_minus_mid_pre_response,pc1_explained,0.031219457139304185,1640
late_pre_response_minus_mid_pre_response,participation_ratio,-0.14897996272667013,1640
mid_pre_response_minus_early_pre_response,pc1_explained,0.003384203956649734,1640
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04498884489037325,1640
late_pre_response_minus_early_pre_response,pc1_explained,0.07160800986977922,1641
late_pre_response_minus_early_pre_response,participation_ratio,-0.3676261518773889,1641
late_pre_response_minus_mid_pre_response,pc1_explained,0.061230682152048965,1641
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3054546535357332,1641
mid_pre_response_minus_early_pre_response,pc1_explained,0.010377327717730256,1641
mid_pre_response_minus_early_pre_response,participation_ratio,-0.062171498341655695,1641
late_pre_response_minus_early_pre_response,pc1_explained,0.057083632108476334,1642
late_pre_response_minus_early_pre_response,participation_ratio,-0.3212821680777713,1642
late_pre_response_minus_mid_pre_response,pc1_explained,0.05513563363737861,1642
late_pre_response_minus_mid_pre_response,participation_ratio,-0.27926221495362213,1642
mid_pre_response_minus_early_pre_response,pc1_explained,0.0019479984710977227,1642
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04201995312414919,1642
late_pre_response_minus_early_pre_response,pc1_explained,0.047132463575156214,1643
late_pre_response_minus_early_pre_response,participation_ratio,-0.26749918802992845,1643
late_pre_response_minus_mid_pre_response,pc1_explained,0.039931214216893385,1643
late_pre_response_minus_mid_pre_response,participation_ratio,-0.207220733463771,1643
mid_pre_response_minus_early_pre_response,pc1_explained,0.007201249358262829,1643
mid_pre_response_minus_early_pre_response,participation_ratio,-0.060278454566157436,1643
late_pre_response_minus_early_pre_response,pc1_explained,0.05306875230432384,1644
late_pre_response_minus_early_pre_response,participation_ratio,-0.30026747917933294,1644
late_pre_response_minus_mid_pre_response,pc1_explained,0.04539529678044174,1644
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2425368749973007,1644
mid_pre_response_minus_early_pre_response,pc1_explained,0.0076734555238821,1644
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05773060418203224,1644
late_pre_response_minus_early_pre_response,pc1_explained,0.06498648426797526,1645
late_pre_response_minus_early_pre_response,participation_ratio,-0.34546847865412955,1645
late_pre_response_minus_mid_pre_response,pc1_explained,0.045077807742282094,1645
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2259000976205714,1645
mid_pre_response_minus_early_pre_response,pc1_explained,0.01990867652569317,1645
mid_pre_response_minus_early_pre_response,participation_ratio,-0.11956838103355816,1645
late_pre_response_minus_early_pre_response,pc1_explained,0.05493784621329967,1646
late_pre_response_minus_early_pre_response,participation_ratio,-0.2938194742652902,1646
late_pre_response_minus_mid_pre_response,pc1_explained,0.026736062929758275,1646
late_pre_response_minus_mid_pre_response,participation_ratio,-0.14335755342482237,1646
mid_pre_response_minus_early_pre_response,pc1_explained,0.028201783283541393,1646
mid_pre_response_minus_early_pre_response,participation_ratio,-0.15046192084046783,1646
late_pre_response_minus_early_pre_response,pc1_explained,0.03067311535355377,1647
late_pre_response_minus_early_pre_response,participation_ratio,-0.16687327835732368,1647
late_pre_response_minus_mid_pre_response,pc1_explained,0.015955293914148294,1647
late_pre_response_minus_mid_pre_response,participation_ratio,-0.08087062726277638,1647
mid_pre_response_minus_early_pre_response,pc1_explained,0.014717821439405476,1647
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0860026510945473,1647
late_pre_response_minus_early_pre_response,pc1_explained,0.04397186268201936,1648
late_pre_response_minus_early_pre_response,participation_ratio,-0.2593466614132449,1648
late_pre_response_minus_mid_pre_response,pc1_explained,0.011412195449902018,1648
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0735360021327165,1648
mid_pre_response_minus_early_pre_response,pc1_explained,0.03255966723211734,1648
mid_pre_response_minus_early_pre_response,participation_ratio,-0.18581065928052842,1648
late_pre_response_minus_early_pre_response,pc1_explained,0.015652624838695228,1649
late_pre_response_minus_early_pre_response,participation_ratio,-0.10299296407315506,1649
late_pre_response_minus_mid_pre_response,pc1_explained,0.02516152671037053,1649
late_pre_response_minus_mid_pre_response,participation_ratio,-0.11493294418947331,1649
mid_pre_response_minus_early_pre_response,pc1_explained,-0.009508901871675302,1649
mid_pre_response_minus_early_pre_response,participation_ratio,0.01193998011631825,1649
late_pre_response_minus_early_pre_response,pc1_explained,0.02244110173710745,1650
late_pre_response_minus_early_pre_response,participation_ratio,-0.12731822332999876,1650
late_pre_response_minus_mid_pre_response,pc1_explained,0.013151885562986299,1650
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0717797750524376,1650
mid_pre_response_minus_early_pre_response,pc1_explained,0.009289216174121151,1650
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05553844827756116,1650
late_pre_response_minus_early_pre_response,pc1_explained,0.07014175415326263,1651
late_pre_response_minus_early_pre_response,participation_ratio,-0.34174842018923535,1651
late_pre_response_minus_mid_pre_response,pc1_explained,0.05106583836877698,1651
late_pre_response_minus_mid_pre_response,participation_ratio,-0.24202767264578995,1651
mid_pre_response_minus_early_pre_response,pc1_explained,0.019075915784485642,1651
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0997207475434454,1651
late_pre_response_minus_early_pre_response,pc1_explained,0.06611697520997073,1652
late_pre_response_minus_early_pre_response,participation_ratio,-0.3578618528977109,1652
late_pre_response_minus_mid_pre_response,pc1_explained,0.06090341682037803,1652
late_pre_response_minus_mid_pre_response,participation_ratio,-0.299133920988933,1652
mid_pre_response_minus_early_pre_response,pc1_explained,0.0052135583895926985,1652
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0587279319087779,1652
late_pre_response_minus_early_pre_response,pc1_explained,0.06250240321871225,1653
late_pre_response_minus_early_pre_response,participation_ratio,-0.3424911013452716,1653
late_pre_response_minus_mid_pre_response,pc1_explained,0.06819713385226545,1653
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3520060878212874,1653
mid_pre_response_minus_early_pre_response,pc1_explained,-0.005694730633553191,1653
mid_pre_response_minus_early_pre_response,participation_ratio,0.009514986476015785,1653
late_pre_response_minus_early_pre_response,pc1_explained,0.0183456729757846,1654
late_pre_response_minus_early_pre_response,participation_ratio,-0.1256309833499727,1654
late_pre_response_minus_mid_pre_response,pc1_explained,0.025251781391695816,1654
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15238149370500675,1654
mid_pre_response_minus_early_pre_response,pc1_explained,-0.006906108415911216,1654
mid_pre_response_minus_early_pre_response,participation_ratio,0.026750510355034063,1654
late_pre_response_minus_early_pre_response,pc1_explained,0.0466685355610954,1655
late_pre_response_minus_early_pre_response,participation_ratio,-0.2661004131172642,1655
late_pre_response_minus_mid_pre_response,pc1_explained,0.031942380790853986,1655
late_pre_response_minus_mid_pre_response,participation_ratio,-0.14957307234486095,1655
mid_pre_response_minus_early_pre_response,pc1_explained,0.014726154770241418,1655
mid_pre_response_minus_early_pre_response,participation_ratio,-0.11652734077240323,1655
late_pre_response_minus_early_pre_response,pc1_explained,0.03486525176476096,1656
late_pre_response_minus_early_pre_response,participation_ratio,-0.21865585881561156,1656
late_pre_response_minus_mid_pre_response,pc1_explained,0.025852930004955144,1656
late_pre_response_minus_mid_pre_response,participation_ratio,-0.14542511080903475,1656
mid_pre_response_minus_early_pre_response,pc1_explained,0.00901232175980582,1656
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0732307480065768,1656
late_pre_response_minus_early_pre_response,pc1_explained,0.06835041213994386,1657
late_pre_response_minus_early_pre_response,participation_ratio,-0.36610540358765675,1657
late_pre_response_minus_mid_pre_response,pc1_explained,0.0680514043248629,1657
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3542806488702759,1657
mid_pre_response_minus_early_pre_response,pc1_explained,0.00029900781508096497,1657
mid_pre_response_minus_early_pre_response,participation_ratio,-0.01182475471738087,1657
late_pre_response_minus_early_pre_response,pc1_explained,0.08441930049240653,1658
late_pre_response_minus_early_pre_response,participation_ratio,-0.4497388930106645,1658
late_pre_response_minus_mid_pre_response,pc1_explained,0.08872939213738773,1658
late_pre_response_minus_mid_pre_response,participation_ratio,-0.4651335877117875,1658
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0043100916449811955,1658
mid_pre_response_minus_early_pre_response,participation_ratio,0.01539469470112298,1658
late_pre_response_minus_early_pre_response,pc1_explained,0.03224940726039205,1659
late_pre_response_minus_early_pre_response,participation_ratio,-0.19282033536450305,1659
late_pre_response_minus_mid_pre_response,pc1_explained,0.03881199430542315,1659
late_pre_response_minus_mid_pre_response,participation_ratio,-0.20008451690035312,1659
mid_pre_response_minus_early_pre_response,pc1_explained,-0.006562587045031099,1659
mid_pre_response_minus_early_pre_response,participation_ratio,0.007264181535850067,1659
late_pre_response_minus_early_pre_response,pc1_explained,0.05448684549833227,1660
