comparison,metric,difference,sample_index
late_pre_response_minus_early_pre_response,pc1_explained,0.024094783001892495,1708
late_pre_response_minus_early_pre_response,participation_ratio,-0.07378108932804439,1708
late_pre_response_minus_mid_pre_response,pc1_explained,0.008713830902520314,1708
late_pre_response_minus_mid_pre_response,participation_ratio,-0.022961318193917446,1708
mid_pre_response_minus_early_pre_response,pc1_explained,0.01538095209937218,1708
mid_pre_response_minus_early_pre_response,participation_ratio,-0.050819771134126945,1708
late_pre_response_minus_early_pre_response,pc1_explained,-0.00013600518611134316,1709
late_pre_response_minus_early_pre_response,participation_ratio,0.0017946242123598743,1709
late_pre_response_minus_mid_pre_response,pc1_explained,0.018955368692599506,1709
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0859025836763938,1709
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01909137387871085,1709
mid_pre_response_minus_early_pre_response,participation_ratio,0.08769720788875368,1709
late_pre_response_minus_early_pre_response,pc1_explained,0.007121314376199672,1710
late_pre_response_minus_early_pre_response,participation_ratio,-0.040876479293237455,1710
late_pre_response_minus_mid_pre_response,pc1_explained,0.011535986915408913,1710
late_pre_response_minus_mid_pre_response,participation_ratio,-0.05595841227312226,1710
mid_pre_response_minus_early_pre_response,pc1_explained,-0.004414672539209241,1710
mid_pre_response_minus_early_pre_response,participation_ratio,0.015081932979884805,1710
late_pre_response_minus_early_pre_response,pc1_explained,-0.006281179461994246,1711
late_pre_response_minus_early_pre_response,participation_ratio,0.03251272659399351,1711
late_pre_response_minus_mid_pre_response,pc1_explained,0.005830130099351849,1711
late_pre_response_minus_mid_pre_response,participation_ratio,-0.028078687487521403,1711
mid_pre_response_minus_early_pre_response,pc1_explained,-0.012111309561346095,1711
mid_pre_response_minus_early_pre_response,participation_ratio,0.060591414081514916,1711
late_pre_response_minus_early_pre_response,pc1_explained,0.006812059777825175,1712
late_pre_response_minus_early_pre_response,participation_ratio,-0.0034687218808433506,1712
late_pre_response_minus_mid_pre_response,pc1_explained,0.032014138959334915,1712
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15104661556774213,1712
mid_pre_response_minus_early_pre_response,pc1_explained,-0.02520207918150974,1712
mid_pre_response_minus_early_pre_response,participation_ratio,0.14757789368689878,1712
late_pre_response_minus_early_pre_response,pc1_explained,-0.0052640194301578624,1713
late_pre_response_minus_early_pre_response,participation_ratio,0.020173445592769124,1713
late_pre_response_minus_mid_pre_response,pc1_explained,0.007403254324907627,1713
late_pre_response_minus_mid_pre_response,participation_ratio,-0.014731375595099738,1713
mid_pre_response_minus_early_pre_response,pc1_explained,-0.012667273755065489,1713
mid_pre_response_minus_early_pre_response,participation_ratio,0.03490482118786886,1713
late_pre_response_minus_early_pre_response,pc1_explained,-0.011002906342681307,1714
late_pre_response_minus_early_pre_response,participation_ratio,0.07615200227198038,1714
late_pre_response_minus_mid_pre_response,pc1_explained,0.017644796713838895,1714
late_pre_response_minus_mid_pre_response,participation_ratio,-0.07541190740519976,1714
mid_pre_response_minus_early_pre_response,pc1_explained,-0.028647703056520202,1714
mid_pre_response_minus_early_pre_response,participation_ratio,0.15156390967718014,1714
late_pre_response_minus_early_pre_response,pc1_explained,-0.00026880468895518206,1715
late_pre_response_minus_early_pre_response,participation_ratio,-0.020011986517348923,1715
late_pre_response_minus_mid_pre_response,pc1_explained,-0.02127318222513297,1715
late_pre_response_minus_mid_pre_response,participation_ratio,0.08535086743743303,1715
mid_pre_response_minus_early_pre_response,pc1_explained,0.021004377536177787,1715
mid_pre_response_minus_early_pre_response,participation_ratio,-0.10536285395478195,1715
late_pre_response_minus_early_pre_response,pc1_explained,-0.00847526858043901,1716
late_pre_response_minus_early_pre_response,participation_ratio,0.023569848719199538,1716
late_pre_response_minus_mid_pre_response,pc1_explained,-0.0022274929000588584,1716
late_pre_response_minus_mid_pre_response,participation_ratio,0.023618584013703536,1716
mid_pre_response_minus_early_pre_response,pc1_explained,-0.006247775680380152,1716
mid_pre_response_minus_early_pre_response,participation_ratio,-4.8735294503998716e-05,1716
late_pre_response_minus_early_pre_response,pc1_explained,-0.017771343384994975,1717
late_pre_response_minus_early_pre_response,participation_ratio,0.05596128147481938,1717
late_pre_response_minus_mid_pre_response,pc1_explained,-0.002117940174713895,1717
late_pre_response_minus_mid_pre_response,participation_ratio,0.007712639626954676,1717
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01565340321028108,1717
mid_pre_response_minus_early_pre_response,participation_ratio,0.048248641847864704,1717
late_pre_response_minus_early_pre_response,pc1_explained,-0.014084222002432867,1718
late_pre_response_minus_early_pre_response,participation_ratio,0.07028246017553474,1718
late_pre_response_minus_mid_pre_response,pc1_explained,-0.05608091402671822,1718
late_pre_response_minus_mid_pre_response,participation_ratio,0.2927473737842661,1718
mid_pre_response_minus_early_pre_response,pc1_explained,0.041996692024285354,1718
mid_pre_response_minus_early_pre_response,participation_ratio,-0.22246491360873133,1718
late_pre_response_minus_early_pre_response,pc1_explained,0.001381305655221654,1719
late_pre_response_minus_early_pre_response,participation_ratio,0.01852014777943678,1719
late_pre_response_minus_mid_pre_response,pc1_explained,0.02946293677076861,1719
late_pre_response_minus_mid_pre_response,participation_ratio,-0.13716581161187902,1719
mid_pre_response_minus_early_pre_response,pc1_explained,-0.028081631115546957,1719
mid_pre_response_minus_early_pre_response,participation_ratio,0.1556859593913158,1719
late_pre_response_minus_early_pre_response,pc1_explained,0.00044278211758308483,1720
late_pre_response_minus_early_pre_response,participation_ratio,0.0008935578075446315,1720
late_pre_response_minus_mid_pre_response,pc1_explained,0.014291216726156408,1720
late_pre_response_minus_mid_pre_response,participation_ratio,-0.06175995138936985,1720
mid_pre_response_minus_early_pre_response,pc1_explained,-0.013848434608573323,1720
mid_pre_response_minus_early_pre_response,participation_ratio,0.06265350919691448,1720
late_pre_response_minus_early_pre_response,pc1_explained,-0.01687884758801339,1721
late_pre_response_minus_early_pre_response,participation_ratio,0.05617846390184944,1721
late_pre_response_minus_mid_pre_response,pc1_explained,-0.008731737073434331,1721
late_pre_response_minus_mid_pre_response,participation_ratio,0.027474762376776152,1721
mid_pre_response_minus_early_pre_response,pc1_explained,-0.008147110514579059,1721
mid_pre_response_minus_early_pre_response,participation_ratio,0.02870370152507329,1721
late_pre_response_minus_early_pre_response,pc1_explained,-0.006740469514315173,1722
late_pre_response_minus_early_pre_response,participation_ratio,0.02923461026126395,1722
late_pre_response_minus_mid_pre_response,pc1_explained,-0.022646787925776013,1722
late_pre_response_minus_mid_pre_response,participation_ratio,0.11385420236146127,1722
mid_pre_response_minus_early_pre_response,pc1_explained,0.01590631841146084,1722
mid_pre_response_minus_early_pre_response,participation_ratio,-0.08461959210019732,1722
late_pre_response_minus_early_pre_response,pc1_explained,0.006973537744124347,1723
late_pre_response_minus_early_pre_response,participation_ratio,-0.03688453371531075,1723
late_pre_response_minus_mid_pre_response,pc1_explained,-0.022910994226479686,1723
late_pre_response_minus_mid_pre_response,participation_ratio,0.12495652189553352,1723
mid_pre_response_minus_early_pre_response,pc1_explained,0.029884531970604034,1723
mid_pre_response_minus_early_pre_response,participation_ratio,-0.16184105561084428,1723
late_pre_response_minus_early_pre_response,pc1_explained,0.004884000506672481,1724
late_pre_response_minus_early_pre_response,participation_ratio,-0.040482758161426435,1724
late_pre_response_minus_mid_pre_response,pc1_explained,0.004911992031170431,1724
late_pre_response_minus_mid_pre_response,participation_ratio,-0.05214978905218537,1724
mid_pre_response_minus_early_pre_response,pc1_explained,-2.799152449795006e-05,1724
mid_pre_response_minus_early_pre_response,participation_ratio,0.011667030890758934,1724
late_pre_response_minus_early_pre_response,pc1_explained,-0.021699696208934416,1725
late_pre_response_minus_early_pre_response,participation_ratio,0.11067458249459161,1725
late_pre_response_minus_mid_pre_response,pc1_explained,0.0017748778303977586,1725
late_pre_response_minus_mid_pre_response,participation_ratio,-0.01826135214237512,1725
mid_pre_response_minus_early_pre_response,pc1_explained,-0.023474574039332174,1725
mid_pre_response_minus_early_pre_response,participation_ratio,0.12893593463696673,1725
late_pre_response_minus_early_pre_response,pc1_explained,0.017358894817634973,1726
late_pre_response_minus_early_pre_response,participation_ratio,-0.08265321626800493,1726
late_pre_response_minus_mid_pre_response,pc1_explained,0.021194280536221854,1726
late_pre_response_minus_mid_pre_response,participation_ratio,-0.09160378793690027,1726
mid_pre_response_minus_early_pre_response,pc1_explained,-0.003835385718586881,1726
mid_pre_response_minus_early_pre_response,participation_ratio,0.008950571668895346,1726
late_pre_response_minus_early_pre_response,pc1_explained,0.011839544025875282,1727
late_pre_response_minus_early_pre_response,participation_ratio,-0.026569422179604896,1727
late_pre_response_minus_mid_pre_response,pc1_explained,-0.0016986412530762829,1727
late_pre_response_minus_mid_pre_response,participation_ratio,0.014838871551610122,1727
mid_pre_response_minus_early_pre_response,pc1_explained,0.013538185278951564,1727
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04140829373121502,1727
late_pre_response_minus_early_pre_response,pc1_explained,0.025871110474080306,1728
late_pre_response_minus_early_pre_response,participation_ratio,-0.13251180316459177,1728
late_pre_response_minus_mid_pre_response,pc1_explained,0.00593878234236922,1728
late_pre_response_minus_mid_pre_response,participation_ratio,-0.038155912095637845,1728
mid_pre_response_minus_early_pre_response,pc1_explained,0.019932328131711086,1728
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09435589106895392,1728
late_pre_response_minus_early_pre_response,pc1_explained,-0.01000617236833179,1729
late_pre_response_minus_early_pre_response,participation_ratio,0.03973339809136389,1729
late_pre_response_minus_mid_pre_response,pc1_explained,-0.017164709639020836,1729
late_pre_response_minus_mid_pre_response,participation_ratio,0.07428871201655163,1729
mid_pre_response_minus_early_pre_response,pc1_explained,0.007158537270689047,1729
mid_pre_response_minus_early_pre_response,participation_ratio,-0.034555313925187736,1729
late_pre_response_minus_early_pre_response,pc1_explained,-0.008671215203354898,1730
late_pre_response_minus_early_pre_response,participation_ratio,0.04152498140803962,1730
late_pre_response_minus_mid_pre_response,pc1_explained,-0.017560585407122686,1730
late_pre_response_minus_mid_pre_response,participation_ratio,0.12426192844299822,1730
mid_pre_response_minus_early_pre_response,pc1_explained,0.008889370203767788,1730
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0827369470349586,1730
late_pre_response_minus_early_pre_response,pc1_explained,0.002315826306055646,1731
late_pre_response_minus_early_pre_response,participation_ratio,-0.008351665829573474,1731
late_pre_response_minus_mid_pre_response,pc1_explained,0.014659847447765828,1731
late_pre_response_minus_mid_pre_response,participation_ratio,-0.07979031448989327,1731
mid_pre_response_minus_early_pre_response,pc1_explained,-0.012344021141710182,1731
mid_pre_response_minus_early_pre_response,participation_ratio,0.07143864866031979,1731
late_pre_response_minus_early_pre_response,pc1_explained,0.021963584122049462,1732
late_pre_response_minus_early_pre_response,participation_ratio,-0.09330245238928025,1732
late_pre_response_minus_mid_pre_response,pc1_explained,0.005015903109380715,1732
late_pre_response_minus_mid_pre_response,participation_ratio,-0.03488945747009753,1732
mid_pre_response_minus_early_pre_response,pc1_explained,0.016947681012668747,1732
mid_pre_response_minus_early_pre_response,participation_ratio,-0.058412994919182726,1732
late_pre_response_minus_early_pre_response,pc1_explained,-0.0026637795082850024,1733
late_pre_response_minus_early_pre_response,participation_ratio,0.01477452741331442,1733
late_pre_response_minus_mid_pre_response,pc1_explained,-0.007177856901810831,1733
late_pre_response_minus_mid_pre_response,participation_ratio,0.03701112838652554,1733
mid_pre_response_minus_early_pre_response,pc1_explained,0.004514077393525828,1733
mid_pre_response_minus_early_pre_response,participation_ratio,-0.022236600973211118,1733
late_pre_response_minus_early_pre_response,pc1_explained,0.01821808113922696,1734
late_pre_response_minus_early_pre_response,participation_ratio,-0.10248021977049948,1734
late_pre_response_minus_mid_pre_response,pc1_explained,0.0018670293702475194,1734
late_pre_response_minus_mid_pre_response,participation_ratio,-0.018252247243017106,1734
mid_pre_response_minus_early_pre_response,pc1_explained,0.01635105176897944,1734
mid_pre_response_minus_early_pre_response,participation_ratio,-0.08422797252748238,1734
late_pre_response_minus_early_pre_response,pc1_explained,0.010660405103253612,1735
late_pre_response_minus_early_pre_response,participation_ratio,-0.04830461551752663,1735
late_pre_response_minus_mid_pre_response,pc1_explained,0.019810992753456325,1735
late_pre_response_minus_mid_pre_response,participation_ratio,-0.06828455522977395,1735
mid_pre_response_minus_early_pre_response,pc1_explained,-0.009150587650202713,1735
mid_pre_response_minus_early_pre_response,participation_ratio,0.01997993971224732,1735
late_pre_response_minus_early_pre_response,pc1_explained,0.018439094416352608,1736
late_pre_response_minus_early_pre_response,participation_ratio,-0.08978782528902984,1736
late_pre_response_minus_mid_pre_response,pc1_explained,0.014914421640459197,1736
late_pre_response_minus_mid_pre_response,participation_ratio,-0.09003932650710578,1736
mid_pre_response_minus_early_pre_response,pc1_explained,0.0035246727758934115,1736
mid_pre_response_minus_early_pre_response,participation_ratio,0.0002515012180759335,1736
late_pre_response_minus_early_pre_response,pc1_explained,0.01704377905560872,1737
late_pre_response_minus_early_pre_response,participation_ratio,-0.03981129433747954,1737
late_pre_response_minus_mid_pre_response,pc1_explained,-0.005552520101220537,1737
late_pre_response_minus_mid_pre_response,participation_ratio,0.03661789425507456,1737
mid_pre_response_minus_early_pre_response,pc1_explained,0.022596299156829258,1737
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0764291885925541,1737
late_pre_response_minus_early_pre_response,pc1_explained,0.007533866948820522,1738
late_pre_response_minus_early_pre_response,participation_ratio,-0.05387353933374284,1738
late_pre_response_minus_mid_pre_response,pc1_explained,-0.0016678417231861253,1738
late_pre_response_minus_mid_pre_response,participation_ratio,-0.014741852206496375,1738
mid_pre_response_minus_early_pre_response,pc1_explained,0.009201708672006648,1738
mid_pre_response_minus_early_pre_response,participation_ratio,-0.03913168712724646,1738
late_pre_response_minus_early_pre_response,pc1_explained,0.032982362470209914,1739
late_pre_response_minus_early_pre_response,participation_ratio,-0.15979066916727547,1739
late_pre_response_minus_mid_pre_response,pc1_explained,0.021138907614101088,1739
late_pre_response_minus_mid_pre_response,participation_ratio,-0.11856563915782381,1739
mid_pre_response_minus_early_pre_response,pc1_explained,0.011843454856108826,1739
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04122503000945166,1739
late_pre_response_minus_early_pre_response,pc1_explained,0.004636685395145945,1740
late_pre_response_minus_early_pre_response,participation_ratio,-0.03887854027541815,1740
late_pre_response_minus_mid_pre_response,pc1_explained,-0.011403930338291679,1740
late_pre_response_minus_mid_pre_response,participation_ratio,0.048938834123954944,1740
mid_pre_response_minus_early_pre_response,pc1_explained,0.016040615733437624,1740
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0878173743993731,1740
late_pre_response_minus_early_pre_response,pc1_explained,-0.0116478312467726,1741
late_pre_response_minus_early_pre_response,participation_ratio,0.052280803980123025,1741
late_pre_response_minus_mid_pre_response,pc1_explained,-0.004640161629443029,1741
late_pre_response_minus_mid_pre_response,participation_ratio,0.016310198219698258,1741
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0070076696173295705,1741
mid_pre_response_minus_early_pre_response,participation_ratio,0.03597060576042477,1741
late_pre_response_minus_early_pre_response,pc1_explained,-0.0031573333596477404,1742
late_pre_response_minus_early_pre_response,participation_ratio,0.011068718612235795,1742
late_pre_response_minus_mid_pre_response,pc1_explained,-0.025064597396227795,1742
late_pre_response_minus_mid_pre_response,participation_ratio,0.10505061885879252,1742
mid_pre_response_minus_early_pre_response,pc1_explained,0.021907264036580054,1742
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09398190024655673,1742
late_pre_response_minus_early_pre_response,pc1_explained,0.0038063603249056666,1743
late_pre_response_minus_early_pre_response,participation_ratio,-0.0326431406788954,1743
late_pre_response_minus_mid_pre_response,pc1_explained,0.012468162123801307,1743
late_pre_response_minus_mid_pre_response,participation_ratio,-0.07383862972847366,1743
mid_pre_response_minus_early_pre_response,pc1_explained,-0.00866180179889564,1743
mid_pre_response_minus_early_pre_response,participation_ratio,0.04119548904957826,1743
late_pre_response_minus_early_pre_response,pc1_explained,0.00392712924942662,1744
late_pre_response_minus_early_pre_response,participation_ratio,-0.0328691338073841,1744
late_pre_response_minus_mid_pre_response,pc1_explained,0.024864782133381835,1744
late_pre_response_minus_mid_pre_response,participation_ratio,-0.13839894230338423,1744
mid_pre_response_minus_early_pre_response,pc1_explained,-0.020937652883955216,1744
mid_pre_response_minus_early_pre_response,participation_ratio,0.10552980849600013,1744
late_pre_response_minus_early_pre_response,pc1_explained,-0.007242312816133967,1745
late_pre_response_minus_early_pre_response,participation_ratio,0.025662625448600096,1745
late_pre_response_minus_mid_pre_response,pc1_explained,-0.012966368831525799,1745
late_pre_response_minus_mid_pre_response,participation_ratio,0.07629910018757746,1745
mid_pre_response_minus_early_pre_response,pc1_explained,0.005724056015391832,1745
mid_pre_response_minus_early_pre_response,participation_ratio,-0.050636474738977366,1745
late_pre_response_minus_early_pre_response,pc1_explained,0.0021836931045594588,1746
late_pre_response_minus_early_pre_response,participation_ratio,-0.00542643713109614,1746
late_pre_response_minus_mid_pre_response,pc1_explained,0.02045904741529836,1746
late_pre_response_minus_mid_pre_response,participation_ratio,-0.068510508968334,1746
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0182753543107389,1746
mid_pre_response_minus_early_pre_response,participation_ratio,0.06308407183723785,1746
late_pre_response_minus_early_pre_response,pc1_explained,0.0020128114010927733,1747
late_pre_response_minus_early_pre_response,participation_ratio,-0.00034604868495557994,1747
late_pre_response_minus_mid_pre_response,pc1_explained,-0.019927517227758096,1747
late_pre_response_minus_mid_pre_response,participation_ratio,0.09196145895732544,1747
mid_pre_response_minus_early_pre_response,pc1_explained,0.02194032862885087,1747
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09230750764228102,1747
late_pre_response_minus_early_pre_response,pc1_explained,-0.0045800216753135725,1748
late_pre_response_minus_early_pre_response,participation_ratio,0.030084851635657106,1748
late_pre_response_minus_mid_pre_response,pc1_explained,-0.01220541199636127,1748
late_pre_response_minus_mid_pre_response,participation_ratio,0.07735166653097725,1748
mid_pre_response_minus_early_pre_response,pc1_explained,0.007625390321047698,1748
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04726681489532014,1748
late_pre_response_minus_early_pre_response,pc1_explained,0.016255322017976193,1749
late_pre_response_minus_early_pre_response,participation_ratio,-0.06650505806697637,1749
late_pre_response_minus_mid_pre_response,pc1_explained,0.009238754474502509,1749
late_pre_response_minus_mid_pre_response,participation_ratio,-0.03637445033979825,1749
mid_pre_response_minus_early_pre_response,pc1_explained,0.007016567543473684,1749
mid_pre_response_minus_early_pre_response,participation_ratio,-0.030130607727178127,1749
late_pre_response_minus_early_pre_response,pc1_explained,0.021887352830883722,1750
late_pre_response_minus_early_pre_response,participation_ratio,-0.09951494874498534,1750
late_pre_response_minus_mid_pre_response,pc1_explained,0.015553627947381243,1750
late_pre_response_minus_mid_pre_response,participation_ratio,-0.09547804558107709,1750
mid_pre_response_minus_early_pre_response,pc1_explained,0.006333724883502478,1750
mid_pre_response_minus_early_pre_response,participation_ratio,-0.004036903163908256,1750
late_pre_response_minus_early_pre_response,pc1_explained,-0.007957423336477643,1751
late_pre_response_minus_early_pre_response,participation_ratio,0.042667793417923594,1751
late_pre_response_minus_mid_pre_response,pc1_explained,-0.0011896060240047523,1751
late_pre_response_minus_mid_pre_response,participation_ratio,-0.003952771274136513,1751
mid_pre_response_minus_early_pre_response,pc1_explained,-0.00676781731247289,1751
mid_pre_response_minus_early_pre_response,participation_ratio,0.04662056469206011,1751
late_pre_response_minus_early_pre_response,pc1_explained,0.015182053739652535,1752
late_pre_response_minus_early_pre_response,participation_ratio,-0.07330170597469277,1752
late_pre_response_minus_mid_pre_response,pc1_explained,0.035602962104945735,1752
late_pre_response_minus_mid_pre_response,participation_ratio,-0.181124266112473,1752
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0204209083652932,1752
mid_pre_response_minus_early_pre_response,participation_ratio,0.10782256013778024,1752
late_pre_response_minus_early_pre_response,pc1_explained,-0.007717894417585636,1753
late_pre_response_minus_early_pre_response,participation_ratio,0.02290994028611193,1753
late_pre_response_minus_mid_pre_response,pc1_explained,0.007119243201112679,1753
late_pre_response_minus_mid_pre_response,participation_ratio,-0.01640878530487333,1753
mid_pre_response_minus_early_pre_response,pc1_explained,-0.014837137618698315,1753
mid_pre_response_minus_early_pre_response,participation_ratio,0.03931872559098526,1753
late_pre_response_minus_early_pre_response,pc1_explained,-0.022772943871344764,1754
late_pre_response_minus_early_pre_response,participation_ratio,0.14401876005390335,1754
late_pre_response_minus_mid_pre_response,pc1_explained,0.02172704911161394,1754
late_pre_response_minus_mid_pre_response,participation_ratio,-0.07756745656109132,1754
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0444999929829587,1754
mid_pre_response_minus_early_pre_response,participation_ratio,0.22158621661499467,1754
late_pre_response_minus_early_pre_response,pc1_explained,0.03189522960579649,1755
late_pre_response_minus_early_pre_response,participation_ratio,-0.1294356625214288,1755
late_pre_response_minus_mid_pre_response,pc1_explained,0.0227619185334208,1755
late_pre_response_minus_mid_pre_response,participation_ratio,-0.10368622705628283,1755
mid_pre_response_minus_early_pre_response,pc1_explained,0.009133311072375694,1755
mid_pre_response_minus_early_pre_response,participation_ratio,-0.025749435465145964,1755
late_pre_response_minus_early_pre_response,pc1_explained,-0.010525564879515725,1756
late_pre_response_minus_early_pre_response,participation_ratio,0.04323575516271827,1756
late_pre_response_minus_mid_pre_response,pc1_explained,-0.02308577047918925,1756
late_pre_response_minus_mid_pre_response,participation_ratio,0.12993596569643584,1756
mid_pre_response_minus_early_pre_response,pc1_explained,0.012560205599673524,1756
mid_pre_response_minus_early_pre_response,participation_ratio,-0.08670021053371757,1756
late_pre_response_minus_early_pre_response,pc1_explained,-0.010490971404824467,1757
late_pre_response_minus_early_pre_response,participation_ratio,0.05190037010179438,1757
late_pre_response_minus_mid_pre_response,pc1_explained,0.004976282892815598,1757
late_pre_response_minus_mid_pre_response,participation_ratio,-0.029972582843113216,1757
mid_pre_response_minus_early_pre_response,pc1_explained,-0.015467254297640065,1757
mid_pre_response_minus_early_pre_response,participation_ratio,0.0818729529449076,1757
late_pre_response_minus_early_pre_response,pc1_explained,-0.0012444173159505967,1758
late_pre_response_minus_early_pre_response,participation_ratio,0.0008802668475245135,1758
late_pre_response_minus_mid_pre_response,pc1_explained,0.02252407821647151,1758
late_pre_response_minus_mid_pre_response,participation_ratio,-0.11419825162014252,1758
mid_pre_response_minus_early_pre_response,pc1_explained,-0.023768495532422107,1758
mid_pre_response_minus_early_pre_response,participation_ratio,0.11507851846766703,1758
late_pre_response_minus_early_pre_response,pc1_explained,-0.014809916260903111,1759
late_pre_response_minus_early_pre_response,participation_ratio,0.06538788864729117,1759
late_pre_response_minus_mid_pre_response,pc1_explained,0.00683535126408108,1759
late_pre_response_minus_mid_pre_response,participation_ratio,-0.040978158818888666,1759
mid_pre_response_minus_early_pre_response,pc1_explained,-0.02164526752498419,1759
mid_pre_response_minus_early_pre_response,participation_ratio,0.10636604746617984,1759
late_pre_response_minus_early_pre_response,pc1_explained,0.01882863209844865,1760
late_pre_response_minus_early_pre_response,participation_ratio,-0.07752290480836121,1760
late_pre_response_minus_mid_pre_response,pc1_explained,0.03406424941448383,1760
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1507605177166016,1760
mid_pre_response_minus_early_pre_response,pc1_explained,-0.015235617316035177,1760
mid_pre_response_minus_early_pre_response,participation_ratio,0.07323761290824038,1760
late_pre_response_minus_early_pre_response,pc1_explained,-0.003547316213021956,1761
late_pre_response_minus_early_pre_response,participation_ratio,0.014144503278840759,1761
late_pre_response_minus_mid_pre_response,pc1_explained,0.02270930624223244,1761
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1193355213184617,1761
mid_pre_response_minus_early_pre_response,pc1_explained,-0.026256622455254397,1761
mid_pre_response_minus_early_pre_response,participation_ratio,0.13348002459730246,1761
late_pre_response_minus_early_pre_response,pc1_explained,0.0257582609618634,1762
late_pre_response_minus_early_pre_response,participation_ratio,-0.1201663677194742,1762
late_pre_response_minus_mid_pre_response,pc1_explained,0.0359231441737311,1762
late_pre_response_minus_mid_pre_response,participation_ratio,-0.16770856532547285,1762
mid_pre_response_minus_early_pre_response,pc1_explained,-0.010164883211867703,1762
mid_pre_response_minus_early_pre_response,participation_ratio,0.04754219760599865,1762
late_pre_response_minus_early_pre_response,pc1_explained,0.005215315141190557,1763
late_pre_response_minus_early_pre_response,participation_ratio,-0.042133085724704866,1763
late_pre_response_minus_mid_pre_response,pc1_explained,-0.00806252269210006,1763
late_pre_response_minus_mid_pre_response,participation_ratio,0.011215737919196389,1763
mid_pre_response_minus_early_pre_response,pc1_explained,0.013277837833290618,1763
mid_pre_response_minus_early_pre_response,participation_ratio,-0.053348823643901255,1763
late_pre_response_minus_early_pre_response,pc1_explained,-0.03445797615530766,1764
late_pre_response_minus_early_pre_response,participation_ratio,0.1730425465970291,1764
late_pre_response_minus_mid_pre_response,pc1_explained,-0.0028786782722628468,1764
late_pre_response_minus_mid_pre_response,participation_ratio,0.012008321294623592,1764
mid_pre_response_minus_early_pre_response,pc1_explained,-0.03157929788304481,1764
mid_pre_response_minus_early_pre_response,participation_ratio,0.16103422530240552,1764
late_pre_response_minus_early_pre_response,pc1_explained,0.02444177239331402,1765
late_pre_response_minus_early_pre_response,participation_ratio,-0.1299601612848531,1765
late_pre_response_minus_mid_pre_response,pc1_explained,0.01966705452087225,1765
late_pre_response_minus_mid_pre_response,participation_ratio,-0.10588236789477312,1765
mid_pre_response_minus_early_pre_response,pc1_explained,0.004774717872441769,1765
mid_pre_response_minus_early_pre_response,participation_ratio,-0.024077793390079982,1765
late_pre_response_minus_early_pre_response,pc1_explained,-0.026035415402491102,1766
late_pre_response_minus_early_pre_response,participation_ratio,0.11486409281282928,1766
late_pre_response_minus_mid_pre_response,pc1_explained,-0.029262282057861855,1766
late_pre_response_minus_mid_pre_response,participation_ratio,0.11365668567598064,1766
mid_pre_response_minus_early_pre_response,pc1_explained,0.0032268666553707526,1766
mid_pre_response_minus_early_pre_response,participation_ratio,0.0012074071368486372,1766
late_pre_response_minus_early_pre_response,pc1_explained,0.007249531305271062,1767
late_pre_response_minus_early_pre_response,participation_ratio,-0.01718465973417338,1767
late_pre_response_minus_mid_pre_response,pc1_explained,0.008887447794325598,1767
late_pre_response_minus_mid_pre_response,participation_ratio,-0.03882722739603084,1767
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0016379164890545361,1767
mid_pre_response_minus_early_pre_response,participation_ratio,0.02164256766185746,1767
late_pre_response_minus_early_pre_response,pc1_explained,0.02031869252149532,1768
late_pre_response_minus_early_pre_response,participation_ratio,-0.08749260818404059,1768
late_pre_response_minus_mid_pre_response,pc1_explained,0.006729679352936668,1768
late_pre_response_minus_mid_pre_response,participation_ratio,-0.05203919419411118,1768
mid_pre_response_minus_early_pre_response,pc1_explained,0.01358901316855865,1768
mid_pre_response_minus_early_pre_response,participation_ratio,-0.035453413989929405,1768
late_pre_response_minus_early_pre_response,pc1_explained,-0.049872640885766706,1769
late_pre_response_minus_early_pre_response,participation_ratio,0.22644845147043835,1769
late_pre_response_minus_mid_pre_response,pc1_explained,-0.019464911333548995,1769
late_pre_response_minus_mid_pre_response,participation_ratio,0.07690916674089765,1769
mid_pre_response_minus_early_pre_response,pc1_explained,-0.03040772955221771,1769
mid_pre_response_minus_early_pre_response,participation_ratio,0.1495392847295407,1769
late_pre_response_minus_early_pre_response,pc1_explained,-0.0046370728972655595,1770
late_pre_response_minus_early_pre_response,participation_ratio,0.03551003261297536,1770
late_pre_response_minus_mid_pre_response,pc1_explained,0.009509254064888562,1770
