time_index,time_ms,pc1_explained,pc2_explained,pc1_pc2_cumulative,n_pc_80,n_pc_90,participation_ratio
276,78.82736206054688,0.5727174005514817,0.23034897704272933,0.8030663775942111,2,3,2.5368388891943257
277,82.73615264892578,0.5760862871440555,0.22825624281627363,0.8043425299603292,2,3,2.5194507541042674
278,86.64495086669922,0.575193341196502,0.23118433012410042,0.8063776713206025,2,3,2.5197801946317457
279,90.55374908447266,0.5684822249995397,0.24021123479536602,0.8086934597949057,2,3,2.5441739234311664
280,94.46253967285156,0.5585072751749945,0.25034351703988644,0.808850792214881,2,3,2.5859323515049977
281,98.371337890625,0.5501043031886356,0.25450413508149583,0.8046084382701314,2,3,2.631359544417926
282,102.2801284790039,0.5467790663454403,0.2527059786094677,0.799485044954908,3,3,2.6566676105776454
283,106.18892669677734,0.5475239735739433,0.24894513230795728,0.7964691058819007,3,3,2.658811491669566
284,110.09771728515625,0.549146423174031,0.2445792104558873,0.7937256336299182,3,3,2.6574434831740628
285,114.00651550292969,0.5493051224490069,0.241835572487416,0.7911406949364228,3,3,2.6633021012336657
286,117.9153060913086,0.5473796377027186,0.24360646574086345,0.790986103443582,3,3,2.6734038981127695
287,121.82410430908203,0.543741613621378,0.2480258808921694,0.7917674945135473,3,3,2.6886145342962453
288,125.73290252685547,0.5388954212506555,0.25120723160555125,0.7901026528562067,3,3,2.714574913908629
289,129.64169311523438,0.5337023731279548,0.25258922198245537,0.7862915951104101,3,3,2.745956289394503
290,133.5504913330078,0.5310837179328256,0.2532274205663572,0.7843111384991828,3,3,2.760791279220482
291,137.45928955078125,0.5305826248168974,0.25376502869490486,0.7843476535118024,3,3,2.762329155817206
292,141.36807250976562,0.5285178943922841,0.25516839013519643,0.7836862845274806,3,3,2.7741881419565586
293,145.27687072753906,0.5251930732749205,0.2579620794640529,0.7831551527389734,3,3,2.7905151491573856
294,149.1856689453125,0.5239338115802198,0.261706033414533,0.7856398449947528,3,3,2.788438908374791
295,153.09446716308594,0.5255819640525007,0.26295074057921064,0.7885327046317113,3,3,2.7744488134252925
296,157.0032501220703,0.5302681002282825,0.2584111648361527,0.7886792650644352,3,3,2.757567436847105
297,160.91204833984375,0.5365896566974636,0.25192373696016174,0.7885133936576254,3,3,2.733011736159617
298,164.8208465576172,0.5419634120341614,0.24891914749718747,0.7908825595313489,3,3,2.702092906475096
299,168.72964477539062,0.5447963498816727,0.24902581730170117,0.7938221671833738,3,3,2.679665084089444
300,172.63844299316406,0.5466601705075536,0.2507451107307695,0.797405281238323,3,3,2.6614447947517763
301,176.54722595214844,0.5480688766852986,0.2526741188917864,0.8007429955770851,2,3,2.6480605357808114
302,180.45602416992188,0.5465744645893147,0.25288330382141455,0.7994577684107292,3,3,2.659148084237752
303,184.3648223876953,0.5414104201698958,0.25553678552425385,0.7969472056941497,3,3,2.6875214519903103
304,188.27362060546875,0.53871780135571,0.2591103181679438,0.7978281195236538,3,3,2.695504250301515
305,192.18240356445312,0.5416428484265244,0.2580695567905104,0.7997124052170348,3,3,2.677734147638804
306,196.09120178222656,0.548395551247199,0.2536261841573429,0.8020217354045418,2,3,2.643376717553687
307,200.0,0.5561559227109737,0.2465925824914162,0.8027485052023899,2,3,2.6082814152575167
